"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","2/5","227/18903",0.00140192498059597,0.00952004870544239,0.00166446417524858,"AKT1/PTEN",2
"GO:0019318","GO:0019318","hexose metabolic process","2/5","229/18903",0.00142648872608235,0.00963086030094907,0.00168383822853652,"AKT1/TP53",2
"GO:0002685","GO:0002685","regulation of leukocyte migration","2/5","231/18903",0.00145126045548851,0.00974179432189989,0.00170323368641725,"AKT1/FADD",2
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","2/5","233/18903",0.00147624003177848,0.00985284775495579,0.00172265002204526,"AKT1/BCL2L1",2
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","2/5","234/18903",0.00148880771969329,0.00988026941251002,0.00172744436375896,"AKT1/TP53",2
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","2/5","235/18903",0.00150142731796069,0.00990772377049763,0.00173224442274382,"AKT1/FADD",2
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","2/5","239/18903",0.00155242447225753,0.0101866954134652,0.00178101920531024,"FADD/PTEN",2
"GO:0033673","GO:0033673","negative regulation of kinase activity","2/5","240/18903",0.00156530336558818,0.0102138230782514,0.00178576214598123,"AKT1/PTEN",2
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","2/5","246/18903",0.00164366408869107,0.0106333261723504,0.00185910713539652,"TP53/PTEN",2
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","2/5","247/18903",0.00165690527685597,0.0106333261723504,0.00185910713539652,"AKT1/TP53",2
"GO:0033002","GO:0033002","muscle cell proliferation","2/5","247/18903",0.00165690527685597,0.0106333261723504,0.00185910713539652,"AKT1/PTEN",2
"GO:0005996","GO:0005996","monosaccharide metabolic process","2/5","248/18903",0.00167019815306865,0.0106600625288753,0.00186378166060005,"AKT1/TP53",2
"GO:0045926","GO:0045926","negative regulation of growth","2/5","249/18903",0.00168354270024816,0.0106868362711405,0.00186846272224338,"TP53/PTEN",2
"GO:0050870","GO:0050870","positive regulation of T cell activation","2/5","251/18903",0.00171038673919763,0.0107985497912586,0.00188799446602754,"AKT1/FADD",2
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","2/5","252/18903",0.00172388619681954,0.010825263859598,0.00189266509441421,"AKT1/PTEN",2
"GO:0097305","GO:0097305","response to alcohol","2/5","253/18903",0.00173743725711212,0.0108520145257057,0.00189734212147341,"AKT1/BCL2L1",2
"GO:0034612","GO:0034612","response to tumor necrosis factor","2/5","254/18903",0.00175103990300829,0.0108788010995409,0.00190202542655996,"AKT1/TP53",2
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","2/5","261/18903",0.00184770138812643,0.0113585011649035,0.00198589512075639,"BCL2L1/TP53",2
"GO:0071216","GO:0071216","cellular response to biotic stimulus","2/5","261/18903",0.00184770138812643,0.0113585011649035,0.00198589512075639,"AKT1/TP53",2
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","2/5","266/18903",0.0019182891221957,0.0117306895011758,0.00205096770298135,"AKT1/PTEN",2
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","2/5","272/18903",0.00200468922742702,0.0121951928001811,0.00213218042829409,"TP53/PTEN",2
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","2/5","275/18903",0.00204858154483945,0.012397633390531,0.00216757469156724,"AKT1/FADD",2
"GO:0043542","GO:0043542","endothelial cell migration","2/5","281/18903",0.00213774841304711,0.0128705677651496,0.00225026148741801,"AKT1/PTEN",2
"GO:0072659","GO:0072659","protein localization to plasma membrane","2/5","285/18903",0.00219821539546012,0.0131667465738329,0.0023020447326276,"AKT1/BCL2L1",2
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","2/5","288/18903",0.00224410162135702,0.0133051304251015,0.00232623945788545,"AKT1/FADD",2
"GO:0034599","GO:0034599","cellular response to oxidative stress","2/5","288/18903",0.00224410162135702,0.0133051304251015,0.00232623945788545,"AKT1/TP53",2
"GO:0010632","GO:0010632","regulation of epithelial cell migration","2/5","292/18903",0.00230599703672062,0.0136030532267156,0.0023783276189463,"AKT1/PTEN",2
"GO:0001666","GO:0001666","response to hypoxia","2/5","296/18903",0.00236870720646662,0.0137644279460349,0.00240654201652016,"TP53/PTEN",2
"GO:0030217","GO:0030217","T cell differentiation","2/5","296/18903",0.00236870720646662,0.0137644279460349,0.00240654201652016,"FADD/TP53",2
"GO:0048872","GO:0048872","homeostasis of number of cells","2/5","296/18903",0.00236870720646662,0.0137644279460349,0.00240654201652016,"AKT1/FADD",2
"GO:0048511","GO:0048511","rhythmic process","2/5","302/18903",0.0024642977524242,0.0142490087862944,0.0024912650545612,"TP53/PTEN",2
"GO:0051607","GO:0051607","defense response to virus","2/5","304/18903",0.0024965674700245,0.0143394116195058,0.00250707088516955,"BCL2L1/FADD",2
"GO:0140546","GO:0140546","defense response to symbiont","2/5","305/18903",0.00251277841556333,0.0143394116195058,0.00250707088516955,"BCL2L1/FADD",2
"GO:0034504","GO:0034504","protein localization to nucleus","2/5","306/18903",0.00252904006302928,0.0143394116195058,0.00250707088516955,"AKT1/TP53",2
"GO:0048608","GO:0048608","reproductive structure development","2/5","306/18903",0.00252904006302928,0.0143394116195058,0.00250707088516955,"BCL2L1/PTEN",2
"GO:0007162","GO:0007162","negative regulation of cell adhesion","2/5","308/18903",0.00256171539606315,0.0143652582298708,0.00251158984913027,"AKT1/PTEN",2
"GO:0061458","GO:0061458","reproductive system development","2/5","310/18903",0.00259459333379485,0.0143652582298708,0.00251158984913027,"BCL2L1/PTEN",2
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus","2/5","312/18903",0.00262767374093733,0.0143652582298708,0.00251158984913027,"BCL2L1/TP53",2
"GO:0015911","GO:0015911","long-chain fatty acid import across plasma membrane","1/5","10/18903",0.00264256499710025,0.0143652582298708,0.00251158984913027,"AKT1",1
"GO:0032070","GO:0032070","regulation of deoxyribonuclease activity","1/5","10/18903",0.00264256499710025,0.0143652582298708,0.00251158984913027,"AKT1",1
"GO:0051974","GO:0051974","negative regulation of telomerase activity","1/5","10/18903",0.00264256499710025,0.0143652582298708,0.00251158984913027,"TP53",1
"GO:0090394","GO:0090394","negative regulation of excitatory postsynaptic potential","1/5","10/18903",0.00264256499710025,0.0143652582298708,0.00251158984913027,"PTEN",1
"GO:0097090","GO:0097090","presynaptic membrane organization","1/5","10/18903",0.00264256499710025,0.0143652582298708,0.00251158984913027,"PTEN",1
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","2/5","313/18903",0.00264428982827246,0.0143652582298708,0.00251158984913027,"AKT1/PTEN",2
"GO:0007281","GO:0007281","germ cell development","2/5","316/18903",0.00269444142252696,0.0145699425069976,0.00254737639361711,"AKT1/BCL2L1",2
"GO:0016236","GO:0016236","macroautophagy","2/5","317/18903",0.00271125967504245,0.0145933239652055,0.00255146435584883,"AKT1/TP53",2
"GO:0010948","GO:0010948","negative regulation of cell cycle process","2/5","318/18903",0.00272812842662066,0.0146167614784079,0.00255556211861134,"TP53/PTEN",2
"GO:0009416","GO:0009416","response to light stimulus","2/5","321/18903",0.00277903750687091,0.0147492249151658,0.00257872173174312,"AKT1/TP53",2
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","2/5","322/18903",0.00279610808585313,0.0147492249151658,0.00257872173174312,"AKT1/FADD",2
"GO:0031647","GO:0031647","regulation of protein stability","2/5","325/18903",0.00284762224322649,0.0147492249151658,0.00257872173174312,"TP53/PTEN",2
"GO:0071496","GO:0071496","cellular response to external stimulus","2/5","328/18903",0.00289958967698002,0.0147492249151658,0.00257872173174312,"FADD/TP53",2
"GO:0010918","GO:0010918","positive regulation of mitochondrial membrane potential","1/5","11/18903",0.00290651392924501,0.0147492249151658,0.00257872173174312,"AKT1",1
"GO:0031642","GO:0031642","negative regulation of myelination","1/5","11/18903",0.00290651392924501,0.0147492249151658,0.00257872173174312,"PTEN",1
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/5","11/18903",0.00290651392924501,0.0147492249151658,0.00257872173174312,"TP53",1
"GO:0070673","GO:0070673","response to interleukin-18","1/5","11/18903",0.00290651392924501,0.0147492249151658,0.00257872173174312,"AKT1",1
"GO:1904668","GO:1904668","positive regulation of ubiquitin protein ligase activity","1/5","11/18903",0.00290651392924501,0.0147492249151658,0.00257872173174312,"PTEN",1
"GO:1990440","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","1/5","11/18903",0.00290651392924501,0.0147492249151658,0.00257872173174312,"TP53",1
"GO:2000109","GO:2000109","regulation of macrophage apoptotic process","1/5","11/18903",0.00290651392924501,0.0147492249151658,0.00257872173174312,"PTEN",1
"GO:0006913","GO:0006913","nucleocytoplasmic transport","2/5","329/18903",0.00291701280428365,0.0147492249151658,0.00257872173174312,"AKT1/TP53",2
"GO:0051169","GO:0051169","nuclear transport","2/5","329/18903",0.00291701280428365,0.0147492249151658,0.00257872173174312,"AKT1/TP53",2
"GO:0009895","GO:0009895","negative regulation of catabolic process","2/5","332/18903",0.0029695838983523,0.0148225384328012,0.00259153970436503,"AKT1/TP53",2
"GO:0018209","GO:0018209","peptidyl-serine modification","2/5","332/18903",0.0029695838983523,0.0148225384328012,0.00259153970436503,"AKT1/PTEN",2
"GO:0048638","GO:0048638","regulation of developmental growth","2/5","332/18903",0.0029695838983523,0.0148225384328012,0.00259153970436503,"AKT1/PTEN",2
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","2/5","333/18903",0.00298720811092242,0.0148470598874782,0.00259582698104792,"AKT1/TP53",2
"GO:1990778","GO:1990778","protein localization to cell periphery","2/5","337/18903",0.0030582070847282,0.0149920459409513,0.00262117602067821,"AKT1/BCL2L1",2
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","2/5","338/18903",0.00307608227486492,0.0149920459409513,0.00262117602067821,"AKT1/PTEN",2
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","2/5","339/18903",0.00309400761000699,0.0149920459409513,0.00262117602067821,"AKT1/TP53",2
"GO:0006983","GO:0006983","ER overload response","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"TP53",1
"GO:0042711","GO:0042711","maternal behavior","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"PTEN",1
"GO:0048853","GO:0048853","forebrain morphogenesis","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"PTEN",1
"GO:0051095","GO:0051095","regulation of helicase activity","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"TP53",1
"GO:0060134","GO:0060134","prepulse inhibition","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"PTEN",1
"GO:0060736","GO:0060736","prostate gland growth","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"PTEN",1
"GO:0071257","GO:0071257","cellular response to electrical stimulus","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"PTEN",1
"GO:0140052","GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"AKT1",1
"GO:1903800","GO:1903800","positive regulation of miRNA maturation","1/5","12/18903",0.00317040697552651,0.0149920459409513,0.00262117602067821,"TP53",1
"GO:0010506","GO:0010506","regulation of autophagy","2/5","344/18903",0.00318438587185866,0.0149974302352053,0.00262211739872912,"AKT1/TP53",2
"GO:0062197","GO:0062197","cellular response to chemical stress","2/5","345/18903",0.00320261172370809,0.0150226927441408,0.00262653423969296,"AKT1/TP53",2
"GO:0042113","GO:0042113","B cell activation","2/5","350/18903",0.00329449105563275,0.0153918622119162,0.0026910790096537,"TP53/PTEN",2
"GO:0045861","GO:0045861","negative regulation of proteolysis","2/5","352/18903",0.00333159250864207,0.0154872477264473,0.00270775600119933,"AKT1/TP53",2
"GO:0043471","GO:0043471","regulation of cellular carbohydrate catabolic process","1/5","13/18903",0.00343424414482008,0.0154872477264473,0.00270775600119933,"TP53",1
"GO:0060746","GO:0060746","parental behavior","1/5","13/18903",0.00343424414482008,0.0154872477264473,0.00270775600119933,"PTEN",1
"GO:0061000","GO:0061000","negative regulation of dendritic spine development","1/5","13/18903",0.00343424414482008,0.0154872477264473,0.00270775600119933,"PTEN",1
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","1/5","13/18903",0.00343424414482008,0.0154872477264473,0.00270775600119933,"TP53",1
"GO:0072683","GO:0072683","T cell extravasation","1/5","13/18903",0.00343424414482008,0.0154872477264473,0.00270775600119933,"FADD",1
"GO:0097048","GO:0097048","dendritic cell apoptotic process","1/5","13/18903",0.00343424414482008,0.0154872477264473,0.00270775600119933,"BCL2L1",1
"GO:1901524","GO:1901524","regulation of mitophagy","1/5","13/18903",0.00343424414482008,0.0154872477264473,0.00270775600119933,"TP53",1
"GO:2000668","GO:2000668","regulation of dendritic cell apoptotic process","1/5","13/18903",0.00343424414482008,0.0154872477264473,0.00270775600119933,"BCL2L1",1
"GO:0001655","GO:0001655","urogenital system development","2/5","360/18903",0.00348199336342661,0.0156421855710857,0.00273484498989782,"FADD/PTEN",2
"GO:0010631","GO:0010631","epithelial cell migration","2/5","366/18903",0.00359688504097838,0.0159383532137529,0.00278662628286596,"AKT1/PTEN",2
"GO:0030336","GO:0030336","negative regulation of cell migration","2/5","368/18903",0.00363557984412678,0.0159383532137529,0.00278662628286596,"AKT1/PTEN",2
"GO:0090132","GO:0090132","epithelium migration","2/5","369/18903",0.00365500171604857,0.0159383532137529,0.00278662628286596,"AKT1/PTEN",2
"GO:0048148","GO:0048148","behavioral response to cocaine","1/5","14/18903",0.00369802544599918,0.0159383532137529,0.00278662628286596,"FADD",1
"GO:0048681","GO:0048681","negative regulation of axon regeneration","1/5","14/18903",0.00369802544599918,0.0159383532137529,0.00278662628286596,"PTEN",1
"GO:0051547","GO:0051547","regulation of keratinocyte migration","1/5","14/18903",0.00369802544599918,0.0159383532137529,0.00278662628286596,"PTEN",1
"GO:0070141","GO:0070141","response to UV-A","1/5","14/18903",0.00369802544599918,0.0159383532137529,0.00278662628286596,"AKT1",1
"GO:0071236","GO:0071236","cellular response to antibiotic","1/5","14/18903",0.00369802544599918,0.0159383532137529,0.00278662628286596,"TP53",1
"GO:0071888","GO:0071888","macrophage apoptotic process","1/5","14/18903",0.00369802544599918,0.0159383532137529,0.00278662628286596,"PTEN",1
"GO:0097091","GO:0097091","synaptic vesicle clustering","1/5","14/18903",0.00369802544599918,0.0159383532137529,0.00278662628286596,"PTEN",1
"GO:1902043","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/5","14/18903",0.00369802544599918,0.0159383532137529,0.00278662628286596,"PTEN",1
"GO:1901653","GO:1901653","cellular response to peptide","2/5","373/18903",0.003733185281987,0.0160307367991206,0.00280277842378281,"AKT1/TP53",2
"GO:0090130","GO:0090130","tissue migration","2/5","374/18903",0.00375285510933349,0.016056171310262,0.00280722533723037,"AKT1/PTEN",2
"GO:0050767","GO:0050767","regulation of neurogenesis","2/5","377/18903",0.00381216176969739,0.0162362282003885,0.00283870608406216,"TP53/PTEN",2
"GO:0042326","GO:0042326","negative regulation of phosphorylation","2/5","381/18903",0.00389193010851081,0.0162362282003885,0.00283870608406216,"AKT1/PTEN",2
"GO:2000146","GO:2000146","negative regulation of cell motility","2/5","383/18903",0.00393211088768935,0.0162362282003885,0.00283870608406216,"AKT1/PTEN",2
"GO:0003376","GO:0003376","sphingosine-1-phosphate receptor signaling pathway","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"AKT1",1
"GO:0010225","GO:0010225","response to UV-C","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"TP53",1
"GO:0045475","GO:0045475","locomotor rhythm","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"PTEN",1
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"AKT1",1
"GO:0046322","GO:0046322","negative regulation of fatty acid oxidation","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"AKT1",1
"GO:0070234","GO:0070234","positive regulation of T cell apoptotic process","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"TP53",1
"GO:0070571","GO:0070571","negative regulation of neuron projection regeneration","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"PTEN",1
"GO:0071380","GO:0071380","cellular response to prostaglandin E stimulus","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"AKT1",1
"GO:2000402","GO:2000402","negative regulation of lymphocyte migration","1/5","15/18903",0.00396175088793727,0.0162362282003885,0.00283870608406216,"AKT1",1
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","2/5","395/18903",0.00417733968050104,0.0168436516519528,0.00294490665147698,"AKT1/PTEN",2
"GO:0021542","GO:0021542","dentate gyrus development","1/5","16/18903",0.0042254204795068,0.0168436516519528,0.00294490665147698,"PTEN",1
"GO:0034349","GO:0034349","glial cell apoptotic process","1/5","16/18903",0.0042254204795068,0.0168436516519528,0.00294490665147698,"TP53",1
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation","1/5","16/18903",0.0042254204795068,0.0168436516519528,0.00294490665147698,"FADD",1
"GO:0045838","GO:0045838","positive regulation of membrane potential","1/5","16/18903",0.0042254204795068,0.0168436516519528,0.00294490665147698,"AKT1",1
"GO:0048266","GO:0048266","behavioral response to pain","1/5","16/18903",0.0042254204795068,0.0168436516519528,0.00294490665147698,"AKT1",1
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process","1/5","16/18903",0.0042254204795068,0.0168436516519528,0.00294490665147698,"AKT1",1
"GO:1903799","GO:1903799","negative regulation of miRNA maturation","1/5","16/18903",0.0042254204795068,0.0168436516519528,0.00294490665147698,"TP53",1
"GO:0050900","GO:0050900","leukocyte migration","2/5","398/18903",0.00423975478225525,0.0168436516519528,0.00294490665147698,"AKT1/FADD",2
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","2/5","400/18903",0.00428161057836388,0.0169522751034882,0.002963898134532,"AKT1/FADD",2
"GO:0045786","GO:0045786","negative regulation of cell cycle","2/5","405/18903",0.00438710914564042,0.0170788012382655,0.00298601968297,"TP53/PTEN",2
"GO:0009615","GO:0009615","response to virus","2/5","409/18903",0.00447239052246642,0.0170788012382655,0.00298601968297,"BCL2L1/FADD",2
"GO:0006089","GO:0006089","lactate metabolic process","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"TP53",1
"GO:0010763","GO:0010763","positive regulation of fibroblast migration","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"AKT1",1
"GO:0044539","GO:0044539","long-chain fatty acid import into cell","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"AKT1",1
"GO:0046838","GO:0046838","phosphorylated carbohydrate dephosphorylation","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"PTEN",1
"GO:0046855","GO:0046855","inositol phosphate dephosphorylation","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"PTEN",1
"GO:0051895","GO:0051895","negative regulation of focal adhesion assembly","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"PTEN",1
"GO:0060253","GO:0060253","negative regulation of glial cell proliferation","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"TP53",1
"GO:0090399","GO:0090399","replicative senescence","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"TP53",1
"GO:0097107","GO:0097107","postsynaptic density assembly","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"PTEN",1
"GO:0150118","GO:0150118","negative regulation of cell-substrate junction organization","1/5","17/18903",0.00448903422957836,0.0170788012382655,0.00298601968297,"PTEN",1
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","2/5","414/18903",0.00458009364990534,0.0171549277619476,0.00299932947532248,"AKT1/PTEN",2
"GO:0030098","GO:0030098","lymphocyte differentiation","2/5","419/18903",0.00468901862225884,0.0171549277619476,0.00299932947532248,"FADD/TP53",2
"GO:0040013","GO:0040013","negative regulation of locomotion","2/5","419/18903",0.00468901862225884,0.0171549277619476,0.00299932947532248,"AKT1/PTEN",2
"GO:0016032","GO:0016032","viral process","2/5","421/18903",0.00473293026248749,0.0171549277619476,0.00299932947532248,"BCL2L1/TP53",2
"GO:0002693","GO:0002693","positive regulation of cellular extravasation","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"FADD",1
"GO:0006977","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0006978","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0035234","GO:0035234","ectopic germ cell programmed cell death","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"BCL2L1",1
"GO:0048535","GO:0048535","lymph node development","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"FADD",1
"GO:0060644","GO:0060644","mammary gland epithelial cell differentiation","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"AKT1",1
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0090520","GO:0090520","sphingolipid mediated signaling pathway","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"AKT1",1
"GO:1902001","GO:1902001","fatty acid transmembrane transport","1/5","18/18903",0.00475259214702262,0.0171549277619476,0.00299932947532248,"AKT1",1
"GO:0001558","GO:0001558","regulation of cell growth","2/5","422/18903",0.00475495922715768,0.0171549277619476,0.00299932947532248,"AKT1/TP53",2
"GO:0052548","GO:0052548","regulation of endopeptidase activity","2/5","428/18903",0.00488815599322552,0.0171549277619476,0.00299932947532248,"AKT1/FADD",2
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","2/5","429/18903",0.00491052579571797,0.0171549277619476,0.00299932947532248,"AKT1/PTEN",2
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","2/5","430/18903",0.00493294422297573,0.0171549277619476,0.00299932947532248,"AKT1/BCL2L1",2
"GO:0006098","GO:0006098","pentose-phosphate shunt","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0010663","GO:0010663","positive regulation of striated muscle cell apoptotic process","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0010666","GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"PTEN",1
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"PTEN",1
"GO:0031645","GO:0031645","negative regulation of nervous system process","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"PTEN",1
"GO:0036003","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0042772","GO:0042772","DNA damage response, signal transduction resulting in transcription","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0060044","GO:0060044","negative regulation of cardiac muscle cell proliferation","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"PTEN",1
"GO:0060340","GO:0060340","positive regulation of type I interferon-mediated signaling pathway","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"FADD",1
"GO:0070242","GO:0070242","thymocyte apoptotic process","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0071545","GO:0071545","inositol phosphate catabolic process","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"PTEN",1
"GO:0097202","GO:0097202","activation of cysteine-type endopeptidase activity","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"FADD",1
"GO:0097284","GO:0097284","hepatocyte apoptotic process","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"BCL2L1",1
"GO:0140354","GO:0140354","lipid import into cell","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"AKT1",1
"GO:1902176","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"AKT1",1
"GO:2000774","GO:2000774","positive regulation of cellular senescence","1/5","19/18903",0.00501609424070881,0.0171549277619476,0.00299932947532248,"TP53",1
"GO:0006979","GO:0006979","response to oxidative stress","2/5","434/18903",0.00502310384810451,0.0171549277619476,0.00299932947532248,"AKT1/TP53",2
"GO:0008340","GO:0008340","determination of adult lifespan","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"TP53",1
"GO:0010940","GO:0010940","positive regulation of necrotic cell death","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"TP53",1
"GO:0031998","GO:0031998","regulation of fatty acid beta-oxidation","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"AKT1",1
"GO:0051546","GO:0051546","keratinocyte migration","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"PTEN",1
"GO:0060716","GO:0060716","labyrinthine layer blood vessel development","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"AKT1",1
"GO:0070314","GO:0070314","G1 to G0 transition","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"TP53",1
"GO:0070584","GO:0070584","mitochondrion morphogenesis","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"BCL2L1",1
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"AKT1",1
"GO:0098698","GO:0098698","postsynaptic specialization assembly","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"PTEN",1
"GO:1902236","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"BCL2L1",1
"GO:2000010","GO:2000010","positive regulation of protein localization to cell surface","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"AKT1",1
"GO:2000269","GO:2000269","regulation of fibroblast apoptotic process","1/5","20/18903",0.00527954051950552,0.0174195009231143,0.0030455868593044,"TP53",1
"GO:0010975","GO:0010975","regulation of neuron projection development","2/5","446/18903",0.00529823850641281,0.0174319509168737,0.0030477635885666,"AKT1/PTEN",2
"GO:0048568","GO:0048568","embryonic organ development","2/5","449/18903",0.00536811101148049,0.0175628954101098,0.00307065763298604,"AKT1/TP53",2
"GO:0072594","GO:0072594","establishment of protein localization to organelle","2/5","449/18903",0.00536811101148049,0.0175628954101098,0.00307065763298604,"AKT1/TP53",2
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","2/5","450/18903",0.00539149845591765,0.0175901402137202,0.00307542105394891,"AKT1/FADD",2
