"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033032","GO:0033032","regulation of myeloid cell apoptotic process","2/12","33/18903",0.000192939076884174,0.00183937121023358,0.000567630155084292,"PTEN/STAT5B",2
"GO:1903846","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","2/12","33/18903",0.000192939076884174,0.00183937121023358,0.000567630155084292,"CREBBP/EP300",2
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","3/12","186/18903",0.000193181383549017,0.00183937121023358,0.000567630155084292,"ATM/PTPN11/TP53",3
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","3/12","186/18903",0.000193181383549017,0.00183937121023358,0.000567630155084292,"EP300/STAT3/TP53",3
"GO:0009266","GO:0009266","response to temperature stimulus","3/12","186/18903",0.000193181383549017,0.00183937121023358,0.000567630155084292,"ATM/CREBBP/EP300",3
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","3/12","188/18903",0.000199371866135966,0.00188673863562816,0.000582247747701312,"CREBBP/EP300/STAT5B",3
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","3/12","189/18903",0.00020251494501616,0.00189339273894627,0.000584301204707374,"JAK2/PTPN11/STAT3",3
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","3/12","189/18903",0.00020251494501616,0.00189339273894627,0.000584301204707374,"JAK2/PTPN11/STAT3",3
"GO:0045648","GO:0045648","positive regulation of erythrocyte differentiation","2/12","34/18903",0.000204925473599501,0.00190445709596662,0.000587715666484546,"STAT3/STAT5B",2
"GO:0009755","GO:0009755","hormone-mediated signaling pathway","3/12","192/18903",0.000212137297689953,0.00195974455961195,0.000604777383765217,"EP300/JAK2/PTPN11",3
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","3/12","193/18903",0.000215409609676131,0.00197819949241038,0.00061047257802952,"JAK2/PTPN11/TP53",3
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","3/12","194/18903",0.000218714596159134,0.00199673560728809,0.000616192825092296,"ATM/PTEN/TP53",3
"GO:0050869","GO:0050869","negative regulation of B cell activation","2/12","36/18903",0.000229967922898932,0.0020750593973206,0.000640363555195925,"ATM/PTEN",2
"GO:0060323","GO:0060323","head morphogenesis","2/12","36/18903",0.000229967922898932,0.0020750593973206,0.000640363555195925,"EP300/PTPN11",2
"GO:0050864","GO:0050864","regulation of B cell activation","3/12","204/18903",0.000253593564643015,0.00227501278801133,0.00070206919326177,"ATM/PTEN/STAT5B",3
"GO:0033028","GO:0033028","myeloid cell apoptotic process","2/12","39/18903",0.000270200013901386,0.00241005989410891,0.000743744744858624,"PTEN/STAT5B",2
"GO:0007623","GO:0007623","circadian rhythm","3/12","210/18903",0.000276156537621342,0.00244911397936184,0.000755796839805777,"EP300/PTEN/TP53",3
"GO:0098751","GO:0098751","bone cell development","2/12","40/18903",0.00028432076466836,0.00250719219753008,0.000773719784235071,"EP300/PTPN11",2
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","3/12","213/18903",0.000287910282265969,0.00252450145806092,0.000779061423913267,"ATM/PTEN/TP53",3
"GO:0009952","GO:0009952","anterior/posterior pattern specification","3/12","218/18903",0.000308212737663516,0.00267232496566356,0.000824679774401058,"ATM/EP300/TP53",3
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","3/12","218/18903",0.000308212737663516,0.00267232496566356,0.000824679774401058,"ATM/JAK2/TP53",3
"GO:0032814","GO:0032814","regulation of natural killer cell activation","2/12","42/18903",0.000313625063962244,0.00268920496833924,0.000829888945058571,"JAK2/STAT5B",2
"GO:0071354","GO:0071354","cellular response to interleukin-6","2/12","42/18903",0.000313625063962244,0.00268920496833924,0.000829888945058571,"JAK2/STAT3",2
"GO:0007595","GO:0007595","lactation","2/12","43/18903",0.000328807852482554,0.00278857807132745,0.000860555495424573,"STAT5A/STAT5B",2
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","2/12","43/18903",0.000328807852482554,0.00278857807132745,0.000860555495424573,"PTPN11/STAT5B",2
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/12","44/18903",0.000344343894035774,0.00288876607320823,0.000891473523677254,"EP300/TP53",2
"GO:0072538","GO:0072538","T-helper 17 type immune response","2/12","44/18903",0.000344343894035774,0.00288876607320823,0.000891473523677254,"JAK2/STAT3",2
"GO:0010001","GO:0010001","glial cell differentiation","3/12","227/18903",0.000347052896120237,0.00289583921923983,0.000893656297310174,"PTEN/PTPN11/STAT3",3
"GO:0048512","GO:0048512","circadian behavior","2/12","45/18903",0.000360232809300972,0.00295810222240798,0.000912870666844568,"PTEN/TP53",2
"GO:0060964","GO:0060964","regulation of miRNA-mediated gene silencing","2/12","45/18903",0.000360232809300972,0.00295810222240798,0.000912870666844568,"STAT3/TP53",2
"GO:0070741","GO:0070741","response to interleukin-6","2/12","45/18903",0.000360232809300972,0.00295810222240798,0.000912870666844568,"JAK2/STAT3",2
"GO:0060348","GO:0060348","bone development","3/12","233/18903",0.000374627904332767,0.00305909941489408,0.000944038411405864,"EP300/PTPN11/TP53",3
"GO:0010677","GO:0010677","negative regulation of cellular carbohydrate metabolic process","2/12","46/18903",0.000376474219229877,0.00305909941489408,0.000944038411405864,"EP300/STAT3",2
"GO:0001774","GO:0001774","microglial cell activation","2/12","47/18903",0.000393067745046737,0.0030655333684047,0.000946023930157446,"ATM/JAK2",2
"GO:0006110","GO:0006110","regulation of glycolytic process","2/12","47/18903",0.000393067745046737,0.0030655333684047,0.000946023930157446,"EP300/STAT3",2
"GO:0007622","GO:0007622","rhythmic behavior","2/12","47/18903",0.000393067745046737,0.0030655333684047,0.000946023930157446,"PTEN/TP53",2
"GO:0045646","GO:0045646","regulation of erythrocyte differentiation","2/12","47/18903",0.000393067745046737,0.0030655333684047,0.000946023930157446,"STAT3/STAT5B",2
"GO:0046677","GO:0046677","response to antibiotic","2/12","47/18903",0.000393067745046737,0.0030655333684047,0.000946023930157446,"JAK2/TP53",2
"GO:0070849","GO:0070849","response to epidermal growth factor","2/12","47/18903",0.000393067745046737,0.0030655333684047,0.000946023930157446,"PTPN11/STAT5B",2
"GO:1900368","GO:1900368","regulation of post-transcriptional gene silencing by RNA","2/12","47/18903",0.000393067745046737,0.0030655333684047,0.000946023930157446,"STAT3/TP53",2
"GO:1902895","GO:1902895","positive regulation of miRNA transcription","2/12","47/18903",0.000393067745046737,0.0030655333684047,0.000946023930157446,"STAT3/TP53",2
"GO:0009299","GO:0009299","mRNA transcription","2/12","48/18903",0.000410013008248157,0.00313468073301054,0.000967362814378591,"STAT3/TP53",2
"GO:0010171","GO:0010171","body morphogenesis","2/12","48/18903",0.000410013008248157,0.00313468073301054,0.000967362814378591,"EP300/PTPN11",2
"GO:0031648","GO:0031648","protein destabilization","2/12","48/18903",0.000410013008248157,0.00313468073301054,0.000967362814378591,"CREBBP/EP300",2
"GO:0060147","GO:0060147","regulation of post-transcriptional gene silencing","2/12","48/18903",0.000410013008248157,0.00313468073301054,0.000967362814378591,"STAT3/TP53",2
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","3/12","246/18903",0.000439146981618241,0.00334096135035054,0.00103102103527502,"ATM/PTEN/TP53",3
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response","2/12","50/18903",0.000444957234151949,0.00335229916215449,0.00103451988522809,"ATM/JAK2",2
"GO:0060966","GO:0060966","regulation of gene silencing by RNA","2/12","50/18903",0.000444957234151949,0.00335229916215449,0.00103451988522809,"STAT3/TP53",2
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","3/12","250/18903",0.000460348404165683,0.00343783179308477,0.00106091526441506,"ATM/PTEN/TP53",3
"GO:0010665","GO:0010665","regulation of cardiac muscle cell apoptotic process","2/12","51/18903",0.000462955441207936,0.00343783179308477,0.00106091526441506,"JAK2/TP53",2
"GO:0060324","GO:0060324","face development","2/12","51/18903",0.000462955441207936,0.00343783179308477,0.00106091526441506,"EP300/PTPN11",2
"GO:0050870","GO:0050870","positive regulation of T cell activation","3/12","251/18903",0.000465749991934975,0.00344211422610991,0.00106223682371135,"JAK2/PTPN11/STAT5B",3
"GO:0051402","GO:0051402","neuron apoptotic process","3/12","255/18903",0.000487765257603089,0.00358773307962083,0.00110717481770719,"ATM/JAK2/TP53",3
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","2/12","53/18903",0.000500002156450404,0.00366039314533503,0.00112959772187157,"JAK2/TP53",2
"GO:0061900","GO:0061900","glial cell activation","2/12","54/18903",0.000519049910620481,0.00378199747081214,0.00116712482991015,"ATM/JAK2",2
"GO:0006470","GO:0006470","protein dephosphorylation","3/12","261/18903",0.000522029422882286,0.00378593301080985,0.00116833933798052,"JAK2/PTEN/PTPN11",3
"GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","2/12","55/18903",0.000538446760264419,0.0038333457427999,0.00118297091221782,"JAK2/TP53",2
"GO:0031103","GO:0031103","axon regeneration","2/12","55/18903",0.000538446760264419,0.0038333457427999,0.00118297091221782,"JAK2/PTEN",2
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","2/12","55/18903",0.000538446760264419,0.0038333457427999,0.00118297091221782,"ATM/TP53",2
"GO:2000772","GO:2000772","regulation of cellular senescence","2/12","55/18903",0.000538446760264419,0.0038333457427999,0.00118297091221782,"PTEN/TP53",2
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","3/12","266/18903",0.000551738752621465,0.00389226610940233,0.00120115374374529,"EP300/JAK2/STAT3",3
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","3/12","266/18903",0.000551738752621465,0.00389226610940233,0.00120115374374529,"JAK2/PTPN11/TP53",3
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process","2/12","56/18903",0.000558192329052134,0.0039199750890901,0.00120970473788388,"STAT3/TP53",2
"GO:0010332","GO:0010332","response to gamma radiation","2/12","57/18903",0.000578286240924519,0.00398888998184379,0.00123097188126623,"ATM/TP53",2
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","2/12","57/18903",0.000578286240924519,0.00398888998184379,0.00123097188126623,"JAK2/TP53",2
"GO:0035196","GO:0035196","miRNA processing","2/12","57/18903",0.000578286240924519,0.00398888998184379,0.00123097188126623,"STAT3/TP53",2
"GO:0043388","GO:0043388","positive regulation of DNA binding","2/12","57/18903",0.000578286240924519,0.00398888998184379,0.00123097188126623,"EP300/JAK2",2
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","2/12","58/18903",0.000598728120093279,0.00411161965656977,0.00126884627220513,"JAK2/PTPN11",2
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","3/12","275/18903",0.00060791802832339,0.0041563382377,0.00128264643119472,"JAK2/PTPN11/STAT5B",3
"GO:0051348","GO:0051348","negative regulation of transferase activity","3/12","276/18903",0.000614377868642861,0.00418208093041106,0.00129059062895892,"NPM1/PTEN/TP53",3
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","3/12","280/18903",0.000640658581123929,0.00434193064587047,0.00133992026849638,"ATM/PTEN/TP53",3
"GO:0070918","GO:0070918","small regulatory ncRNA processing","2/12","61/18903",0.00066213780755392,0.00442947360915381,0.00136693603646567,"STAT3/TP53",2
"GO:0090311","GO:0090311","regulation of protein deacetylation","2/12","61/18903",0.00066213780755392,0.00442947360915381,0.00136693603646567,"EP300/TP53",2
"GO:1902893","GO:1902893","regulation of miRNA transcription","2/12","61/18903",0.00066213780755392,0.00442947360915381,0.00136693603646567,"STAT3/TP53",2
"GO:0031102","GO:0031102","neuron projection regeneration","2/12","62/18903",0.000683967803436228,0.00451709800397032,0.00139397693421493,"JAK2/PTEN",2
"GO:0061614","GO:0061614","miRNA transcription","2/12","62/18903",0.000683967803436228,0.00451709800397032,0.00139397693421493,"STAT3/TP53",2
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","2/12","62/18903",0.000683967803436228,0.00451709800397032,0.00139397693421493,"PTEN/TP53",2
"GO:0007548","GO:0007548","sex differentiation","3/12","288/18903",0.000695364778840801,0.00457290735915645,0.00141119970728173,"ATM/PTPN11/STAT5B",3
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","2/12","63/18903",0.000706143891730333,0.00462419966230159,0.0014270285175985,"JAK2/STAT3",2
"GO:0002218","GO:0002218","activation of innate immune response","2/12","64/18903",0.000728665698269624,0.00475163514165738,0.00146635512035683,"CREBBP/EP300",2
"GO:0030217","GO:0030217","T cell differentiation","3/12","296/18903",0.000752984106600124,0.00488967085122758,0.00150895295530965,"STAT3/STAT5B/TP53",3
"GO:0030219","GO:0030219","megakaryocyte differentiation","2/12","66/18903",0.00077474497076587,0.00501001747761929,0.001546091937274,"EP300/PTPN11",2
"GO:0030888","GO:0030888","regulation of B cell proliferation","2/12","67/18903",0.000798301689737705,0.00514093038370505,0.00158649167429856,"ATM/PTEN",2
"GO:0007162","GO:0007162","negative regulation of cell adhesion","3/12","308/18903",0.000845013534578977,0.0054192603539941,0.00167238433333377,"JAK2/PTEN/PTPN11",3
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus","3/12","312/18903",0.000877214634204322,0.00560262186125559,0.00172896971437282,"ATM/NPM1/TP53",3
"GO:0150076","GO:0150076","neuroinflammatory response","2/12","73/18903",0.000946857674067052,0.00599805351082475,0.00185099996434161,"ATM/JAK2",2
"GO:1903578","GO:1903578","regulation of ATP metabolic process","2/12","73/18903",0.000946857674067052,0.00599805351082475,0.00185099996434161,"EP300/STAT3",2
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","3/12","322/18903",0.00096112527006537,0.00606368463065632,0.00187125373504383,"JAK2/PTPN11/STAT5B",3
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","2/12","74/18903",0.00097281614316221,0.00608794618624093,0.00187874085373007,"JAK2/STAT3",2
"GO:2000628","GO:2000628","regulation of miRNA metabolic process","2/12","74/18903",0.00097281614316221,0.00608794618624093,0.00187874085373007,"STAT3/TP53",2
"GO:1901214","GO:1901214","regulation of neuron death","3/12","325/18903",0.000987260885500588,0.00615352969597154,0.00189897993194998,"ATM/JAK2/TP53",3
"GO:0071479","GO:0071479","cellular response to ionizing radiation","2/12","75/18903",0.000999116232439194,0.00620251357098251,0.00191409636109403,"ATM/TP53",2
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","3/12","338/18903",0.00110575345605736,0.00683716878008378,0.00210995102749466,"CREBBP/EP300/TP53",3
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","3/12","339/18903",0.00111522542105716,0.00686837243444726,0.00211958047861741,"EP300/STAT3/TP53",3
"GO:0070227","GO:0070227","lymphocyte apoptotic process","2/12","80/18903",0.00113572800803248,0.0069669955275352,0.0021500155758468,"PTEN/TP53",2
"GO:0014855","GO:0014855","striated muscle cell proliferation","2/12","81/18903",0.00116407003803633,0.00705717460559522,0.00217784484912224,"JAK2/PTEN",2
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint signaling","2/12","81/18903",0.00116407003803633,0.00705717460559522,0.00217784484912224,"ATM/TP53",2
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","2/12","81/18903",0.00116407003803633,0.00705717460559522,0.00217784484912224,"EP300/TP53",2
"GO:0062197","GO:0062197","cellular response to chemical stress","3/12","345/18903",0.00117314465741898,0.00708451559655356,0.00218628228189899,"ATM/JAK2/TP53",3
"GO:0048708","GO:0048708","astrocyte differentiation","2/12","82/18903",0.00119275109726424,0.00717499884865932,0.00221420542331795,"PTPN11/STAT3",2
"GO:0006096","GO:0006096","glycolytic process","2/12","83/18903",0.0012217708166486,0.00729303195168705,0.00225063045172111,"EP300/STAT3",2
"GO:0061515","GO:0061515","myeloid cell development","2/12","83/18903",0.0012217708166486,0.00729303195168705,0.00225063045172111,"EP300/PTPN11",2
"GO:0006757","GO:0006757","ATP generation from ADP","2/12","84/18903",0.00125112882738863,0.00743966260577455,0.00229588068748469,"EP300/STAT3",2
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","3/12","354/18903",0.00126355945356581,0.00748490180127535,0.00230984150812553,"ATM/PTEN/TP53",3
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling","2/12","85/18903",0.00128082476095025,0.00755832710644408,0.00233250056526862,"ATM/TP53",2
"GO:0016311","GO:0016311","dephosphorylation","3/12","357/18903",0.00129465270454608,0.00761098862672546,0.00234875191614222,"JAK2/PTEN/PTPN11",3
"GO:0033077","GO:0033077","T cell differentiation in thymus","2/12","86/18903",0.00131085824906592,0.00767717736811434,0.00236917776891754,"STAT5B/TP53",2
"GO:0003002","GO:0003002","regionalization","3/12","360/18903",0.00132622842813282,0.00770958255420706,0.00237917801286233,"ATM/EP300/TP53",3
"GO:0010507","GO:0010507","negative regulation of autophagy","2/12","87/18903",0.00134122892373448,0.00770958255420706,0.00237917801286233,"STAT3/TP53",2
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","2/12","87/18903",0.00134122892373448,0.00770958255420706,0.00237917801286233,"JAK2/TP53",2
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","2/12","87/18903",0.00134122892373448,0.00770958255420706,0.00237917801286233,"ATM/PTEN",2
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","2/12","87/18903",0.00134122892373448,0.00770958255420706,0.00237917801286233,"JAK2/NPM1",2
"GO:0045787","GO:0045787","positive regulation of cell cycle","3/12","362/18903",0.00134754841478571,0.00771732523892036,0.00238156740620508,"NPM1/PTPN11/STAT5B",3
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","2/12","88/18903",0.00137193641722101,0.00782810779237873,0.00241575491422431,"ATM/PTEN",2
"GO:0010631","GO:0010631","epithelial cell migration","3/12","366/18903",0.00139083912894413,0.0078780376938733,0.00243116328724386,"PTEN/PTPN11/STAT5A",3
"GO:0010639","GO:0010639","negative regulation of organelle organization","3/12","366/18903",0.00139083912894413,0.0078780376938733,0.00243116328724386,"ATM/NPM1/TP53",3
"GO:0007589","GO:0007589","body fluid secretion","2/12","89/18903",0.0014029803620567,0.00788922290547826,0.00243461504475896,"STAT5A/STAT5B",2
"GO:0048678","GO:0048678","response to axon injury","2/12","89/18903",0.0014029803620567,0.00788922290547826,0.00243461504475896,"JAK2/PTEN",2
"GO:0070997","GO:0070997","neuron death","3/12","368/18903",0.00141281159446531,0.00791582525130024,0.00244282453156648,"ATM/JAK2/TP53",3
"GO:0090132","GO:0090132","epithelium migration","3/12","369/18903",0.00142387998293288,0.00794914292630154,0.00245310636968747,"PTEN/PTPN11/STAT5A",3
"GO:0010586","GO:0010586","miRNA metabolic process","2/12","90/18903",0.00143436039103864,0.00797895099244436,0.00246230514213387,"STAT3/TP53",2
"GO:0045862","GO:0045862","positive regulation of proteolysis","3/12","372/18903",0.00145741506314788,0.00807824349287682,0.00249294681854243,"JAK2/PTEN/STAT3",3
"GO:1901216","GO:1901216","positive regulation of neuron death","2/12","91/18903",0.00146607613722973,0.00809733154797347,0.00249883739441666,"ATM/TP53",2
"GO:0090130","GO:0090130","tissue migration","3/12","374/18903",0.00148004778492378,0.00811672848834524,0.00250482329232032,"PTEN/PTPN11/STAT5A",3
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","3/12","374/18903",0.00148004778492378,0.00811672848834524,0.00250482329232032,"JAK2/PTEN/TP53",3
"GO:0009791","GO:0009791","post-embryonic development","2/12","92/18903",0.00149812723395849,0.0081296974374251,0.00250882551141374,"ATM/JAK2",2
"GO:0010657","GO:0010657","muscle cell apoptotic process","2/12","92/18903",0.00149812723395849,0.0081296974374251,0.00250882551141374,"JAK2/TP53",2
"GO:0046031","GO:0046031","ADP metabolic process","2/12","92/18903",0.00149812723395849,0.0081296974374251,0.00250882551141374,"EP300/STAT3",2
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","2/12","93/18903",0.00153051331481892,0.00824776619652417,0.00254526154328438,"JAK2/PTEN",2
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","2/12","93/18903",0.00153051331481892,0.00824776619652417,0.00254526154328438,"PTEN/TP53",2
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","3/12","380/18903",0.0015492801440878,0.00832000963191785,0.00256755587528664,"JAK2/PTPN11/TP53",3
"GO:0042326","GO:0042326","negative regulation of phosphorylation","3/12","381/18903",0.00156101455415238,0.00833724807290848,0.00257287566004704,"NPM1/PTEN/STAT3",3
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","2/12","94/18903",0.00156323401367034,0.00833724807290848,0.00257287566004704,"EP300/STAT3",2
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","3/12","382/18903",0.00157280515528497,0.00835956712672009,0.00257976332247534,"JAK2/PTPN11/TP53",3
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","2/12","95/18903",0.00159628896463727,0.00845542823589436,0.00260934607116925,"JAK2/PTEN",2
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","2/12","96/18903",0.00162967780210925,0.00860292499616857,0.00265486358739603,"ATM/PTEN",2
"GO:0050878","GO:0050878","regulation of body fluid levels","3/12","390/18903",0.00166916541394431,0.00878150753370023,0.00270997417785784,"JAK2/STAT5A/STAT5B",3
"GO:0030101","GO:0030101","natural killer cell activation","2/12","99/18903",0.00173184398142306,0.00904990524972588,0.00279280174214954,"JAK2/STAT5B",2
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","2/12","99/18903",0.00173184398142306,0.00904990524972588,0.00279280174214954,"PTPN11/STAT3",2
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","2/12","100/18903",0.00176656471410584,0.00920036388017537,0.00283923329183383,"EP300/STAT3",2
"GO:0046486","GO:0046486","glycerolipid metabolic process","3/12","399/18903",0.0017819436872531,0.00924942007564151,0.00285437203907819,"ATM/PTEN/PTPN11",3
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","3/12","400/18903",0.0017947635086741,0.00928490988487402,0.00286532419805866,"JAK2/PTPN11/STAT5B",3
"GO:0021549","GO:0021549","cerebellum development","2/12","101/18903",0.00180161750921147,0.00928940323686448,0.00286671084697052,"PTPN11/TP53",2
"GO:0046939","GO:0046939","nucleotide phosphorylation","2/12","102/18903",0.00183700200271649,0.00944048711329801,0.00291333534763334,"EP300/STAT3",2
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","2/12","103/18903",0.00187271783086139,0.00959227086962667,0.00296017583130774,"STAT3/STAT5B",2
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","2/12","104/18903",0.0019087646301505,0.00968105459475027,0.00298757449851558,"EP300/STAT3",2
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","2/12","104/18903",0.0019087646301505,0.00968105459475027,0.00298757449851558,"EP300/STAT3",2
"GO:0042100","GO:0042100","B cell proliferation","2/12","104/18903",0.0019087646301505,0.00968105459475027,0.00298757449851558,"ATM/PTEN",2
"GO:0008585","GO:0008585","female gonad development","2/12","105/18903",0.00194514203735182,0.00983342163508149,0.00303459498369647,"ATM/STAT5B",2
"GO:0018205","GO:0018205","peptidyl-lysine modification","3/12","414/18903",0.00198039305053827,0.00989013092636369,0.00305209547714018,"CREBBP/EP300/TET2",3
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","3/12","414/18903",0.00198039305053827,0.00989013092636369,0.00305209547714018,"PTEN/STAT3/STAT5A",3
"GO:0050727","GO:0050727","regulation of inflammatory response","3/12","414/18903",0.00198039305053827,0.00989013092636369,0.00305209547714018,"ATM/JAK2/STAT5B",3
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","2/12","106/18903",0.00198184968949685,0.00989013092636369,0.00305209547714018,"JAK2/STAT5B",2
"GO:0010906","GO:0010906","regulation of glucose metabolic process","2/12","107/18903",0.00201888722388049,0.0100426697803286,0.00309916898402706,"EP300/TP53",2
"GO:0006090","GO:0006090","pyruvate metabolic process","2/12","108/18903",0.00205625427806083,0.0101958678579885,0.00314644592741778,"EP300/STAT3",2
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","2/12","109/18903",0.00209395048985905,0.0102517702216443,0.00316369740290841,"JAK2/TP53",2
"GO:0042116","GO:0042116","macrophage activation","2/12","109/18903",0.00209395048985905,0.0102517702216443,0.00316369740290841,"ATM/JAK2",2
"GO:0046545","GO:0046545","development of primary female sexual characteristics","2/12","109/18903",0.00209395048985905,0.0102517702216443,0.00316369740290841,"ATM/STAT5B",2
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","2/12","109/18903",0.00209395048985905,0.0102517702216443,0.00316369740290841,"JAK2/PTPN11",2
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","2/12","111/18903",0.00217032893890829,0.0104933037793946,0.00323823468504106,"JAK2/PTEN",2
"GO:0022037","GO:0022037","metencephalon development","2/12","111/18903",0.00217032893890829,0.0104933037793946,0.00323823468504106,"PTPN11/TP53",2
"GO:0032611","GO:0032611","interleukin-1 beta production","2/12","111/18903",0.00217032893890829,0.0104933037793946,0.00323823468504106,"JAK2/STAT3",2
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","2/12","111/18903",0.00217032893890829,0.0104933037793946,0.00323823468504106,"JAK2/STAT3",2
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","2/12","114/18903",0.00228735625525546,0.0110247730066971,0.00340224614626098,"EP300/STAT3",2
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","2/12","115/18903",0.00232701982171863,0.011181222177422,0.00345052637732435,"STAT3/STAT5A",2
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","2/12","116/18903",0.00236701001790126,0.0113033832239469,0.0034882252895387,"EP300/JAK2",2
"GO:0051702","GO:0051702","biological process involved in interaction with symbiont","2/12","116/18903",0.00236701001790126,0.0113033832239469,0.0034882252895387,"EP300/JAK2",2
"GO:0071887","GO:0071887","leukocyte apoptotic process","2/12","117/18903",0.00240732648372367,0.0114606463274207,0.00353675670033668,"PTEN/TP53",2
"GO:0002286","GO:0002286","T cell activation involved in immune response","2/12","118/18903",0.00244796885936793,0.0115830721638385,0.00357453732674072,"STAT3/TP53",2
"GO:0071346","GO:0071346","cellular response to interferon-gamma","2/12","118/18903",0.00244796885936793,0.0115830721638385,0.00357453732674072,"JAK2/TP53",2
"GO:0031398","GO:0031398","positive regulation of protein ubiquitination","2/12","119/18903",0.00248893678527766,0.01173930680472,0.00362275135387113,"NPM1/PTEN",2
"GO:0072594","GO:0072594","establishment of protein localization to organelle","3/12","449/18903",0.00249611549327164,0.01173930680472,0.00362275135387113,"JAK2/STAT3/TP53",3
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","3/12","450/18903",0.0025119633876759,0.0117781485730302,0.00363473792778672,"JAK2/PTPN11/STAT5B",3
"GO:0032355","GO:0032355","response to estradiol","2/12","121/18903",0.00257184785097502,0.0119506223494408,0.00368796335390366,"STAT3/STAT5B",2
"GO:0051101","GO:0051101","regulation of DNA binding","2/12","121/18903",0.00257184785097502,0.0119506223494408,0.00368796335390366,"EP300/JAK2",2
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","2/12","121/18903",0.00257184785097502,0.0119506223494408,0.00368796335390366,"ATM/TP53",2
"GO:0006476","GO:0006476","protein deacetylation","2/12","122/18903",0.0026137902729564,0.0121092612048607,0.00373691932190154,"EP300/TP53",2
"GO:0046887","GO:0046887","positive regulation of hormone secretion","2/12","123/18903",0.00265605680959052,0.0122684528823943,0.00378604589086368,"JAK2/PTPN11",2
