"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling","4/36","85/18903",2.00955140488903e-05,0.000185735743819523,7.12364197708341e-05,"ATM/CDK2/MDM2/TP53",4
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","5/36","177/18903",2.0267448353295e-05,0.000186638700220453,7.15827364242074e-05,"AKT1/NOS3/SIRT1/SP1/STAT5A",5
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","5/36","178/18903",2.08246829373414e-05,0.000191070266074731,7.32824032677859e-05,"AKT1/IRS1/JAK2/PTEN/SIRT1",5
"GO:0051607","GO:0051607","defense response to virus","6/36","304/18903",2.13655134837811e-05,0.000194869465298792,7.47395344863265e-05,"BCL2L1/HSP90AA1/IFNG/IFNGR2/IL10RB/IL23R",6
"GO:0045580","GO:0045580","regulation of T cell differentiation","5/36","179/18903",2.13937837798197e-05,0.000194869465298792,7.47395344863265e-05,"IFNG/IL23R/KAT5/SOCS1/STAT5B",5
"GO:0140546","GO:0140546","defense response to symbiont","6/36","305/18903",2.1764451569086e-05,0.000197530076695603,7.5759975820949e-05,"BCL2L1/HSP90AA1/IFNG/IFNGR2/IL10RB/IL23R",6
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","4/36","87/18903",2.20317406555493e-05,0.000199236676287953,7.64145188961877e-05,"IFNG/JAK2/SIRT1/TP53",4
"GO:0090312","GO:0090312","positive regulation of protein deacetylation","3/36","29/18903",2.2403029667776e-05,0.00020186815980211,7.74237886273638e-05,"IFNG/SIRT1/TP53",3
"GO:0031349","GO:0031349","positive regulation of defense response","6/36","307/18903",2.2580379574814e-05,0.000202739550896723,7.77579988365774e-05,"CREBBP/EP300/HSP90AA1/IFNG/JAK2/STAT5B",6
"GO:0007162","GO:0007162","negative regulation of cell adhesion","6/36","308/18903",2.29975053108621e-05,0.000205139491018293,7.86784632469777e-05,"AKT1/IL10/JAK2/PTEN/PTPN11/SOCS1",6
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","4/36","88/18903",2.30496415193006e-05,0.000205139491018293,7.86784632469777e-05,"IFNG/IL23R/SOCS1/STAT3",4
"GO:0042129","GO:0042129","regulation of T cell proliferation","5/36","182/18903",2.31740713799504e-05,0.000205139491018293,7.86784632469777e-05,"IL10/IL23R/JAK2/PTEN/STAT5B",5
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","5/36","182/18903",2.31740713799504e-05,0.000205139491018293,7.86784632469777e-05,"AKT1/IRS1/JAK2/PTEN/SIRT1",5
"GO:0002360","GO:0002360","T cell lineage commitment","3/36","30/18903",2.48596968398061e-05,0.000217004436997474,8.32291019929182e-05,"IL23R/STAT3/TP53",3
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","3/36","30/18903",2.48596968398061e-05,0.000217004436997474,8.32291019929182e-05,"AKT1/GSK3B/IRS1",3
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process","3/36","30/18903",2.48596968398061e-05,0.000217004436997474,8.32291019929182e-05,"AKT1/GSK3B/IRS1",3
"GO:2000108","GO:2000108","positive regulation of leukocyte apoptotic process","3/36","30/18903",2.48596968398061e-05,0.000217004436997474,8.32291019929182e-05,"IL10/SIRT1/TP53",3
"GO:1901216","GO:1901216","positive regulation of neuron death","4/36","91/18903",2.63110052727567e-05,0.00022803492361672,8.74596951944545e-05,"ATM/GSK3B/IFNG/TP53",4
"GO:0045766","GO:0045766","positive regulation of angiogenesis","5/36","187/18903",2.63954505857063e-05,0.00022803492361672,8.74596951944545e-05,"IL10/NOS3/SIRT1/SP1/STAT3",5
"GO:1904018","GO:1904018","positive regulation of vasculature development","5/36","187/18903",2.63954505857063e-05,0.00022803492361672,8.74596951944545e-05,"IL10/NOS3/SIRT1/SP1/STAT3",5
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","6/36","317/18903",2.70390041181761e-05,0.000232347977575097,8.91139084113338e-05,"IFNG/IL10/IL23R/KAT5/SOCS1/STAT5B",6
"GO:0006006","GO:0006006","glucose metabolic process","5/36","188/18903",2.70795375614572e-05,0.000232347977575097,8.91139084113338e-05,"AKT1/EP300/IRS1/SIRT1/TP53",5
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/36","31/18903",2.74872378576463e-05,0.000235043931884771,9.01479050397565e-05,"BCL2L1/GSK3B/NOS3",3
"GO:0032436","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","4/36","94/18903",2.98990196059232e-05,0.000253558143692724,9.72487793085189e-05,"AKT1/AURKA/GSK3B/MDM2",4
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","4/36","94/18903",2.98990196059232e-05,0.000253558143692724,9.72487793085189e-05,"EP300/IFNG/NOS3/STAT3",4
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","5/36","192/18903",2.99549596963958e-05,0.000253558143692724,9.72487793085189e-05,"ATM/GSK3B/HSP90AA1/IFNG/TP53",5
"GO:0046825","GO:0046825","regulation of protein export from nucleus","3/36","32/18903",3.02910771566766e-05,0.000255542845543238,9.80099847245347e-05,"BARD1/GSK3B/PTPN11",3
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","5/36","193/18903",3.07095599931847e-05,0.000258206802083165,9.90317090433275e-05,"IFNG/IL23R/JAK2/PTPN11/TP53",5
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","5/36","194/18903",3.14788539327462e-05,0.000263792795956413,0.000101174141061037,"AKT1/AURKA/CDK2/GSK3B/MDM2",5
"GO:0032091","GO:0032091","negative regulation of protein binding","4/36","96/18903",3.24822910452665e-05,0.000271297274710299,0.000104052381876076,"AKT1/AURKA/GSK3B/IL10",4
"GO:0033032","GO:0033032","regulation of myeloid cell apoptotic process","3/36","33/18903",3.32766090855345e-05,0.000276097013996811,0.000105893256634878,"PTEN/SIRT1/STAT5B",3
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","3/36","33/18903",3.32766090855345e-05,0.000276097013996811,0.000105893256634878,"MDM2/SIRT1/TP53",3
"GO:0016049","GO:0016049","cell growth","7/36","493/18903",3.40687090115128e-05,0.000281739258075471,0.000108057262654244,"AKT1/AURKA/GSK3B/HSP90AA1/NPM1/SIRT1/TP53",7
"GO:0006310","GO:0006310","DNA recombination","6/36","332/18903",3.50337212299091e-05,0.000287826062653567,0.000110391773810102,"ATM/BARD1/IL10/KAT5/RPA1/WRN",6
"GO:0048638","GO:0048638","regulation of developmental growth","6/36","332/18903",3.50337212299091e-05,0.000287826062653567,0.000110391773810102,"AKT1/GSK3B/PTEN/STAT3/STAT5A/STAT5B",6
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","6/36","333/18903",3.56277381709482e-05,0.000291752878702813,0.000111897850727202,"AKT1/GSK3B/IFNG/IL10RB/IRS1/TP53",6
"GO:0043393","GO:0043393","regulation of protein binding","5/36","200/18903",3.64145170338187e-05,0.000297227583840975,0.000113997599463356,"AKT1/AURKA/EP300/GSK3B/IL10",5
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","4/36","99/18903",3.66590702306386e-05,0.000297293234063953,0.000114022778713973,"ATM/AURKA/BARD1/CDK2",4
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","4/36","99/18903",3.66590702306386e-05,0.000297293234063953,0.000114022778713973,"AKT1/BCL2L1/GSK3B/NOS3",4
"GO:0032386","GO:0032386","regulation of intracellular transport","6/36","336/18903",3.74586028303394e-05,0.000302800410017599,0.000116134981190018,"BARD1/GSK3B/HSP90AA1/IFNG/JAK2/PTPN11",6
"GO:0036473","GO:0036473","cell death in response to oxidative stress","4/36","100/18903",3.81348722204661e-05,0.000306712430611918,0.000117635383511501,"AKT1/IL10/JAK2/SIRT1",4
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","5/36","202/18903",3.81865516235204e-05,0.000306712430611918,0.000117635383511501,"AKT1/IL10/JAK2/PTEN/SOCS1",5
"GO:1903828","GO:1903828","negative regulation of protein localization","5/36","203/18903",3.90972909316941e-05,0.000313027354784328,0.000120057386836848,"BARD1/BCL2L1/GSK3B/IRS1/PTPN11",5
"GO:0032496","GO:0032496","response to lipopolysaccharide","6/36","339/18903",3.93644274853599e-05,0.000314165621264111,0.000120493953472313,"AKT1/IL10/IL10RA/IL23R/JAK2/NOS3",6
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","4/36","101/18903",3.96537282897735e-05,0.000315473015571173,0.000120995386786917,"AKT1/BCL2L1/MDM2/SIRT1",4
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","3/36","35/18903",3.98141784166365e-05,0.000315750298231622,0.000121101734782132,"IFNG/IL23R/SOCS1",3
"GO:0031341","GO:0031341","regulation of cell killing","4/36","102/18903",4.12164158080961e-05,0.000325842985350797,0.000124972647733254,"BCL2L1/IFNG/IL23R/STAT5B",4
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","4/36","103/18903",4.28237171429177e-05,0.000337112258236777,0.000129294824161491,"IFNG/IL23R/STAT3/STAT5B",4
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","5/36","207/18903",4.29100726474816e-05,0.000337112258236777,0.000129294824161491,"IFNG/IL10/IL23R/STAT3/TP53",5
"GO:0045589","GO:0045589","regulation of regulatory T cell differentiation","3/36","36/18903",4.33768550160424e-05,0.000337614283313717,0.000129487369055548,"IFNG/KAT5/SOCS1",3
"GO:0050869","GO:0050869","negative regulation of B cell activation","3/36","36/18903",4.33768550160424e-05,0.000337614283313717,0.000129487369055548,"ATM/IL10/PTEN",3
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","3/36","36/18903",4.33768550160424e-05,0.000337614283313717,0.000129487369055548,"AKT1/GSK3B/IRS1",3
"GO:0019216","GO:0019216","regulation of lipid metabolic process","6/36","347/18903",4.48305147103736e-05,0.000347851586363825,0.000133413747481164,"AKT1/IFNG/IRS1/KAT5/SIRT1/STAT5B",6
"GO:0042594","GO:0042594","response to starvation","5/36","211/18903",4.70050798968484e-05,0.000362435021879897,0.000139007025935597,"KAT5/SIRT1/SP1/TP53/WRN",5
"GO:0042113","GO:0042113","B cell activation","6/36","350/18903",4.70309628440135e-05,0.000362435021879897,0.000139007025935597,"ATM/EP300/IL10/PTEN/STAT5B/TP53",6
"GO:0046326","GO:0046326","positive regulation of glucose import","3/36","37/18903",4.71425028459532e-05,0.000362435021879897,0.000139007025935597,"AKT1/IRS1/PTPN11",3
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","5/36","212/18903",4.80745991509354e-05,0.000368474214223938,0.000141323276066293,"AKT1/EP300/GSK3B/IRS1/SIRT1",5
"GO:0050821","GO:0050821","protein stabilization","5/36","214/18903",5.0270145777572e-05,0.000384131144330748,0.000147328278778615,"EP300/HSP90AA1/NPM1/PTEN/TP53",5
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process","3/36","38/18903",5.11163673739571e-05,0.000389413780539783,0.000149354362087862,"AKT1/GSK3B/IRS1",3
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","4/36","108/18903",5.1557157639071e-05,0.00039158517916805,0.00015018717251515,"AKT1/BCL2L1/GSK3B/TP53",4
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","5/36","216/18903",5.25425705796769e-05,0.000396672740051975,0.000152138437335179,"AKT1/IFNG/NPM1/PTEN/SIRT1",5
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","5/36","216/18903",5.25425705796769e-05,0.000396672740051975,0.000152138437335179,"CREBBP/EP300/SIRT1/STAT3/TP53",5
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","5/36","218/18903",5.48937352650807e-05,0.000412562055799159,0.000158232568400967,"ATM/BCL2L1/IL10/JAK2/TP53",5
"GO:0002237","GO:0002237","response to molecule of bacterial origin","6/36","360/18903",5.50004377563292e-05,0.000412562055799159,0.000158232568400967,"AKT1/IL10/IL10RA/IL23R/JAK2/NOS3",6
"GO:0033028","GO:0033028","myeloid cell apoptotic process","3/36","39/18903",5.53036645999668e-05,0.000412562055799159,0.000158232568400967,"PTEN/SIRT1/STAT5B",3
"GO:0045066","GO:0045066","regulatory T cell differentiation","3/36","39/18903",5.53036645999668e-05,0.000412562055799159,0.000158232568400967,"IFNG/KAT5/SOCS1",3
"GO:0050866","GO:0050866","negative regulation of cell activation","5/36","221/18903",5.85722507222342e-05,0.000435652776081943,0.000167088700285165,"ATM/IL10/NOS3/PTEN/SOCS1",5
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus","3/36","40/18903",5.97095811583999e-05,0.000441499667741816,0.000169331196102459,"HSP90AA1/IFNG/JAK2",3
"GO:0046627","GO:0046627","negative regulation of insulin receptor signaling pathway","3/36","40/18903",5.97095811583999e-05,0.000441499667741816,0.000169331196102459,"IRS1/SOCS1/SOCS3",3
"GO:0046777","GO:0046777","protein autophosphorylation","5/36","226/18903",6.51238606515349e-05,0.000480121365624512,0.000184144023327075,"AKT1/ATM/AURKA/GSK3B/JAK2",5
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","4/36","115/18903",6.58826029541037e-05,0.00048288298491725,0.000185203204867144,"IFNG/IL23R/SOCS1/STAT3",4
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","4/36","115/18903",6.58826029541037e-05,0.00048288298491725,0.000185203204867144,"IFNG/IL23R/JAK2/SOCS1",4
"GO:0010907","GO:0010907","positive regulation of glucose metabolic process","3/36","42/18903",6.91978725938455e-05,0.00050220643702897,0.000192614452254129,"AKT1/IRS1/SIRT1",3
"GO:0032814","GO:0032814","regulation of natural killer cell activation","3/36","42/18903",6.91978725938455e-05,0.00050220643702897,0.000192614452254129,"IL23R/JAK2/STAT5B",3
"GO:1900077","GO:1900077","negative regulation of cellular response to insulin stimulus","3/36","42/18903",6.91978725938455e-05,0.00050220643702897,0.000192614452254129,"IRS1/SOCS1/SOCS3",3
"GO:0019318","GO:0019318","hexose metabolic process","5/36","229/18903",6.93180722549931e-05,0.00050220643702897,0.000192614452254129,"AKT1/EP300/IRS1/SIRT1/TP53",5
"GO:0021782","GO:0021782","glial cell development","4/36","117/18903",7.04599925336892e-05,0.000506821796549954,0.000194384610660201,"AKT1/IFNG/IFNGR1/PTEN",4
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","4/36","117/18903",7.04599925336892e-05,0.000506821796549954,0.000194384610660201,"IFNG/IL23R/SOCS1/STAT3",4
"GO:0006473","GO:0006473","protein acetylation","5/36","230/18903",7.07615157474279e-05,0.000506821796549954,0.000194384610660201,"CREBBP/EP300/GSK3B/KAT5/SIRT1",5
"GO:0010594","GO:0010594","regulation of endothelial cell migration","5/36","230/18903",7.07615157474279e-05,0.000506821796549954,0.000194384610660201,"AKT1/NOS3/SIRT1/SP1/STAT5A",5
"GO:0031669","GO:0031669","cellular response to nutrient levels","5/36","231/18903",7.22280681651145e-05,0.000515856145929255,0.000197849612557551,"KAT5/SIRT1/SP1/TP53/WRN",5
"GO:0002286","GO:0002286","T cell activation involved in immune response","4/36","118/18903",7.28336360532803e-05,0.000517242262819058,0.000198381238848661,"IFNG/IL23R/STAT3/TP53",4
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process","4/36","118/18903",7.28336360532803e-05,0.000517242262819058,0.000198381238848661,"AKT1/AURKA/GSK3B/MDM2",4
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","3/36","43/18903",7.42904748278983e-05,0.000526102123147426,0.000201779317842416,"AKT1/PTPN11/STAT5B",3
"GO:0008406","GO:0008406","gonad development","5/36","233/18903",7.52315239441453e-05,0.000531269806729161,0.000203761312634054,"ATM/BCL2L1/NOS3/SIRT1/STAT5B",5
"GO:0007006","GO:0007006","mitochondrial membrane organization","4/36","120/18903",7.77550996705104e-05,0.000547552718688132,0.000210006402176581,"BCL2L1/GSK3B/HSP90AA1/TP53",4
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","3/36","44/18903",7.96221513108435e-05,0.00055448777948881,0.000212666250475966,"AKT1/IRS1/PTPN11",3
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","3/36","44/18903",7.96221513108435e-05,0.00055448777948881,0.000212666250475966,"AKT1/GSK3B/IRS1",3
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","3/36","44/18903",7.96221513108435e-05,0.00055448777948881,0.000212666250475966,"EP300/SIRT1/TP53",3
"GO:0072538","GO:0072538","T-helper 17 type immune response","3/36","44/18903",7.96221513108435e-05,0.00055448777948881,0.000212666250475966,"IL23R/JAK2/STAT3",3
"GO:0032355","GO:0032355","response to estradiol","4/36","121/18903",8.03046439773519e-05,0.000557695787179731,0.000213896638218245,"IL10/KAT5/STAT3/STAT5B",4
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","5/36","237/18903",8.15270906135568e-05,0.000564625635819509,0.000216554487464167,"AKT1/IFNG/IFNGR2/IRS1/PTPN11",5
"GO:0006476","GO:0006476","protein deacetylation","4/36","122/18903",8.29145529625805e-05,0.000572657104801998,0.000219634848217824,"EP300/IFNG/SIRT1/TP53",4
"GO:0045137","GO:0045137","development of primary sexual characteristics","5/36","238/18903",8.31626465364568e-05,0.000572796968199047,0.000219688490922551,"ATM/BCL2L1/NOS3/SIRT1/STAT5B",5
"GO:0005978","GO:0005978","glycogen biosynthetic process","3/36","45/18903",8.51979433724693e-05,0.00058045428086284,0.00022262534910621,"AKT1/GSK3B/IRS1",3
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","3/36","45/18903",8.51979433724693e-05,0.00058045428086284,0.00022262534910621,"AKT1/JAK2/SIRT1",3
"GO:0009250","GO:0009250","glucan biosynthetic process","3/36","45/18903",8.51979433724693e-05,0.00058045428086284,0.00022262534910621,"AKT1/GSK3B/IRS1",3
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","3/36","45/18903",8.51979433724693e-05,0.00058045428086284,0.00022262534910621,"IFNG/IL23R/SOCS1",3
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","6/36","390/18903",8.56049600287943e-05,0.000581650998682132,0.000223084333958394,"CREBBP/EP300/JAK2/SIRT1/STAT3/TP53",6
"GO:0033673","GO:0033673","negative regulation of kinase activity","5/36","240/18903",8.65096118147198e-05,0.000586213380329395,0.000224834173421147,"AKT1/IFNG/NPM1/PTEN/SIRT1",5
"GO:0001701","GO:0001701","in utero embryonic development","6/36","393/18903",8.9291545450629e-05,0.000603438024900218,0.000231440451705648,"AKT1/BCL2L1/IL10/NOS3/SOCS3/TP53",6
"GO:0010677","GO:0010677","negative regulation of cellular carbohydrate metabolic process","3/36","46/18903",9.10228635842415e-05,0.00061348921997529,0.00023529545094727,"EP300/GSK3B/STAT3",3
"GO:0006110","GO:0006110","regulation of glycolytic process","3/36","47/18903",9.71018958595172e-05,0.000645804672462503,0.000247689603473455,"EP300/IFNG/STAT3",3
"GO:0060711","GO:0060711","labyrinthine layer development","3/36","47/18903",9.71018958595172e-05,0.000645804672462503,0.000247689603473455,"AKT1/IL10/SOCS3",3
"GO:0070849","GO:0070849","response to epidermal growth factor","3/36","47/18903",9.71018958595172e-05,0.000645804672462503,0.000247689603473455,"AKT1/PTPN11/STAT5B",3
"GO:0090199","GO:0090199","regulation of release of cytochrome c from mitochondria","3/36","47/18903",9.71018958595172e-05,0.000645804672462503,0.000247689603473455,"AKT1/BCL2L1/TP53",3
"GO:1902895","GO:1902895","positive regulation of miRNA transcription","3/36","47/18903",9.71018958595172e-05,0.000645804672462503,0.000247689603473455,"IL10/STAT3/TP53",3
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","5/36","247/18903",9.90488304595826e-05,0.000657015197296545,0.000251989247884954,"AKT1/IL10/IL10RA/STAT3/TP53",5
"GO:0005996","GO:0005996","monosaccharide metabolic process","5/36","248/18903",0.000100948545787755,0.000667854326606355,0.000256146448591643,"AKT1/EP300/IRS1/SIRT1/TP53",5
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","4/36","129/18903",0.000102947904563503,0.000677208720889205,0.000259734199361266,"AKT1/MDM2/PTPN11/STAT5B",4
"GO:0032620","GO:0032620","interleukin-17 production","3/36","48/18903",0.000103439995553482,0.000677208720889205,0.000259734199361266,"IFNG/IL23R/JAK2",3
"GO:0032660","GO:0032660","regulation of interleukin-17 production","3/36","48/18903",0.000103439995553482,0.000677208720889205,0.000259734199361266,"IFNG/IL23R/JAK2",3
"GO:1902003","GO:1902003","regulation of amyloid-beta formation","3/36","48/18903",0.000103439995553482,0.000677208720889205,0.000259734199361266,"IFNG/IFNGR1/SP1",3
"GO:0032612","GO:0032612","interleukin-1 production","4/36","130/18903",0.000106072467316891,0.000690845033250424,0.000264964221604232,"IFNG/IL10/JAK2/STAT3",4
"GO:0032652","GO:0032652","regulation of interleukin-1 production","4/36","130/18903",0.000106072467316891,0.000690845033250424,0.000264964221604232,"IFNG/IL10/JAK2/STAT3",4
"GO:0045017","GO:0045017","glycerolipid biosynthetic process","5/36","254/18903",0.000112943370887591,0.000733694145765901,0.000281398416246521,"ATM/KAT5/PTEN/SOCS1/SOCS3",5
"GO:0051402","GO:0051402","neuron apoptotic process","5/36","255/18903",0.000115044594193187,0.000745417808767194,0.000285894867826802,"ATM/BCL2L1/IL10/JAK2/TP53",5
"GO:0035601","GO:0035601","protein deacylation","4/36","133/18903",0.000115859927086389,0.000748770839833374,0.000287180877313307,"EP300/IFNG/SIRT1/TP53",4
"GO:0050727","GO:0050727","regulation of inflammatory response","6/36","414/18903",0.000118797923796306,0.000765789693394647,0.000293708227253484,"ATM/IFNG/IL10/JAK2/SOCS3/STAT5B",6
"GO:0006661","GO:0006661","phosphatidylinositol biosynthetic process","4/36","134/18903",0.000119263372608368,0.000766823833088072,0.000294104857475474,"ATM/PTEN/SOCS1/SOCS3",4
"GO:0007098","GO:0007098","centrosome cycle","4/36","135/18903",0.000122738824078358,0.000785153699066135,0.000301135028407059,"AURKA/CDK2/NPM1/SIRT1",4
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","4/36","135/18903",0.000122738824078358,0.000785153699066135,0.000301135028407059,"JAK2/PTEN/SIRT1/TP53",4
"GO:0022602","GO:0022602","ovulation cycle process","3/36","51/18903",0.000124057826417716,0.000789573102820602,0.000302830030642579,"NOS3/SIRT1/STAT5B",3
"GO:0030225","GO:0030225","macrophage differentiation","3/36","51/18903",0.000124057826417716,0.000789573102820602,0.000302830030642579,"IFNG/SIRT1/SOCS1",3
"GO:0090068","GO:0090068","positive regulation of cell cycle process","5/36","260/18903",0.000126005621637656,0.000799944779790573,0.000306807946358567,"AKT1/AURKA/KAT5/MDM2/NPM1",5
"GO:0002699","GO:0002699","positive regulation of immune effector process","5/36","261/18903",0.000128290871534509,0.000810359927230542,0.000310802534582413,"IFNG/IL10/IL23R/SIRT1/STAT5B",5
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","5/36","261/18903",0.000128290871534509,0.000810359927230542,0.000310802534582413,"BCL2L1/EP300/GSK3B/SIRT1/TP53",5
"GO:0098732","GO:0098732","macromolecule deacylation","4/36","137/18903",0.000129909432961369,0.000818527103922006,0.000313934944183125,"EP300/IFNG/SIRT1/TP53",4
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","5/36","262/18903",0.000130607830207744,0.00082087021285567,0.00031483361176393,"KAT5/SIRT1/SP1/TP53/WRN",5
"GO:0010823","GO:0010823","negative regulation of mitochondrion organization","3/36","52/18903",0.000131481181657146,0.00082429848051388,0.000316148477222591,"AKT1/BCL2L1/TP53",3
"GO:0030879","GO:0030879","mammary gland development","4/36","138/18903",0.000133606443021246,0.0008355388003866,0.00032045954911616,"AKT1/JAK2/STAT5A/STAT5B",4
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","3/36","53/18903",0.000139187956197033,0.000868284173397871,0.000333018591815287,"IFNG/IL23R/SOCS1",3
"GO:0042149","GO:0042149","cellular response to glucose starvation","3/36","54/18903",0.00014718293612672,0.000913624447956974,0.000350408237796168,"KAT5/SIRT1/TP53",3
"GO:0046605","GO:0046605","regulation of centrosome cycle","3/36","54/18903",0.00014718293612672,0.000913624447956974,0.000350408237796168,"AURKA/NPM1/SIRT1",3
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","4/36","142/18903",0.000149160958590932,0.000923622290388184,0.000354242774356478,"ATM/AURKA/BARD1/CDK2",4
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","5/36","271/18903",0.000152937349261651,0.000944265205511876,0.000362160083845781,"CREBBP/EP300/SIRT1/STAT3/TP53",5
"GO:0033135","GO:0033135","regulation of peptidyl-serine phosphorylation","4/36","143/18903",0.000153245904474481,0.000944265205511876,0.000362160083845781,"AKT1/HSP90AA1/IFNG/PTEN",4
"GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","3/36","55/18903",0.000155470879669203,0.000947090986216975,0.000363243873623393,"HSP90AA1/JAK2/TP53",3
"GO:1902991","GO:1902991","regulation of amyloid precursor protein catabolic process","3/36","55/18903",0.000155470879669203,0.000947090986216975,0.000363243873623393,"IFNG/IFNGR1/SP1",3
"GO:1903202","GO:1903202","negative regulation of oxidative stress-induced cell death","3/36","55/18903",0.000155470879669203,0.000947090986216975,0.000363243873623393,"AKT1/IL10/SIRT1",3
"GO:2000772","GO:2000772","regulation of cellular senescence","3/36","55/18903",0.000155470879669203,0.000947090986216975,0.000363243873623393,"PTEN/SIRT1/TP53",3
"GO:0043543","GO:0043543","protein acylation","5/36","272/18903",0.000155588137353863,0.000947090986216975,0.000363243873623393,"CREBBP/EP300/GSK3B/KAT5/SIRT1",5
"GO:0001542","GO:0001542","ovulation from ovarian follicle","2/36","10/18903",0.000157172703666004,0.000953570908278547,0.000365729159646254,"NOS3/SIRT1",2
"GO:0010508","GO:0010508","positive regulation of autophagy","4/36","144/18903",0.000157411267675257,0.000953570908278547,0.000365729159646254,"GSK3B/IFNG/KAT5/SIRT1",4
"GO:0045089","GO:0045089","positive regulation of innate immune response","4/36","145/18903",0.000161657998968746,0.000976942811075548,0.000374693135261568,"CREBBP/EP300/HSP90AA1/STAT5B",4
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","3/36","56/18903",0.000164056517278868,0.000977341432320081,0.00037484602102131,"AKT1/BCL2L1/TP53",3
"GO:0010676","GO:0010676","positive regulation of cellular carbohydrate metabolic process","3/36","56/18903",0.000164056517278868,0.000977341432320081,0.00037484602102131,"AKT1/IRS1/SIRT1",3
"GO:0034205","GO:0034205","amyloid-beta formation","3/36","56/18903",0.000164056517278868,0.000977341432320081,0.00037484602102131,"IFNG/IFNGR1/SP1",3
"GO:0043370","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","3/36","56/18903",0.000164056517278868,0.000977341432320081,0.00037484602102131,"IFNG/IL23R/SOCS1",3
"GO:0043551","GO:0043551","regulation of phosphatidylinositol 3-kinase activity","3/36","56/18903",0.000164056517278868,0.000977341432320081,0.00037484602102131,"IRS1/SOCS1/SOCS3",3
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process","3/36","56/18903",0.000164056517278868,0.000977341432320081,0.00037484602102131,"IL10/STAT3/TP53",3
"GO:0071559","GO:0071559","response to transforming growth factor beta","5/36","277/18903",0.000169374719792205,0.00100663840557353,0.000386082476868633,"CREBBP/EP300/SIRT1/STAT3/TP53",5
