"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901215","GO:1901215","negative regulation of neuron death","4/18","218/18903",4.63808630475296e-05,0.000483220760278961,0.000157975363044767,"AKT1/BCL2L1/IL10/JAK2",4
"GO:0033210","GO:0033210","leptin-mediated signaling pathway","2/18","11/18903",4.68640103127677e-05,0.000483220760278961,0.000157975363044767,"LEPR/STAT3",2
"GO:0005977","GO:0005977","glycogen metabolic process","3/18","75/18903",4.68989359039152e-05,0.000483220760278961,0.000157975363044767,"AKT1/IRS1/LEPR",3
"GO:0046323","GO:0046323","glucose import","3/18","75/18903",4.68989359039152e-05,0.000483220760278961,0.000157975363044767,"AKT1/IRS1/PTPN11",3
"GO:0006073","GO:0006073","cellular glucan metabolic process","3/18","76/18903",4.87972214362644e-05,0.00049593910765836,0.000162133267070724,"AKT1/IRS1/LEPR",3
"GO:0044042","GO:0044042","glucan metabolic process","3/18","76/18903",4.87972214362644e-05,0.00049593910765836,0.000162133267070724,"AKT1/IRS1/LEPR",3
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","4/18","222/18903",4.97861389187041e-05,0.000502570888814486,0.00016430134038605,"AKT1/IL10/JAK2/THPO",4
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","3/18","77/18903",5.07452586894228e-05,0.000508814875718105,0.000166342635336575,"AKT1/IRS1/PTPN11",3
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","4/18","224/18903",5.15557978151734e-05,0.000510095112158074,0.000166761172438065,"AKT1/IL10/STAT3/STAT5A",4
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","4/18","224/18903",5.15557978151734e-05,0.000510095112158074,0.000166761172438065,"AKT1/BCL2L1/IFNG/JAK2",4
"GO:0030072","GO:0030072","peptide hormone secretion","4/18","225/18903",5.2457699263138e-05,0.000515026230132773,0.000168373262017619,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","3/18","78/18903",5.27436500738382e-05,0.000515026230132773,0.000168373262017619,"AKT1/IFNG/IRS1",3
"GO:0010001","GO:0010001","glial cell differentiation","4/18","227/18903",5.4296101635191e-05,0.000526742700279061,0.000172203630613319,"AKT1/IFNG/PTPN11/STAT3",4
"GO:0032817","GO:0032817","regulation of natural killer cell proliferation","2/18","12/18903",5.6205084315484e-05,0.000541744490111826,0.000177108041578164,"JAK2/STAT5B",2
"GO:0002790","GO:0002790","peptide secretion","4/18","230/18903",5.7141578133096e-05,0.000547240498274651,0.000178904806030746,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0060348","GO:0060348","bone development","4/18","233/18903",6.00947148984752e-05,0.000571856713747274,0.000186952381581579,"LEPR/PTPN11/SH2B3/THPO",4
"GO:0046883","GO:0046883","regulation of hormone secretion","4/18","234/18903",6.11034512660179e-05,0.000571947564358913,0.000186982082619978,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","4/18","234/18903",6.11034512660179e-05,0.000571947564358913,0.000186982082619978,"AKT1/IL10/JAK2/THPO",4
"GO:0048708","GO:0048708","astrocyte differentiation","3/18","82/18903",6.12527512030964e-05,0.000571947564358913,0.000186982082619978,"IFNG/PTPN11/STAT3",3
"GO:0061515","GO:0061515","myeloid cell development","3/18","83/18903",6.35118955033755e-05,0.000589358831565484,0.000192674204076928,"PTPN11/SH2B3/THPO",3
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","4/18","237/18903",6.42040403934567e-05,0.00059210392807299,0.000193571635754152,"AKT1/IFNG/IRS1/PTPN11",4
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","4/18","239/18903",6.63340228648196e-05,0.000604766791576889,0.000197711400895989,"IL10/JAK2/MPL/STAT5B",4
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","2/18","13/18903",6.63867160767134e-05,0.000604766791576889,0.000197711400895989,"IL10/SOCS3",2
"GO:0050673","GO:0050673","epithelial cell proliferation","5/18","481/18903",6.80419122416111e-05,0.000616088587205861,0.000201412741818868,"AKT1/BCL2L1/IL10/STAT3/STAT5A",5
"GO:0001892","GO:0001892","embryonic placenta development","3/18","87/18903",7.30937445992685e-05,0.000653904517552738,0.000213775590885979,"AKT1/IL10/SOCS3",3
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","3/18","87/18903",7.30937445992685e-05,0.000653904517552738,0.000213775590885979,"AKT1/IFNG/JAK2",3
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","4/18","247/18903",7.53737749747514e-05,0.00066075401618446,0.000216014840773332,"AKT1/IL10/LEPR/STAT3",4
"GO:0033002","GO:0033002","muscle cell proliferation","4/18","247/18903",7.53737749747514e-05,0.00066075401618446,0.000216014840773332,"AKT1/IFNG/IL10/JAK2",4
"GO:0006112","GO:0006112","energy reserve metabolic process","3/18","88/18903",7.56284717319563e-05,0.00066075401618446,0.000216014840773332,"AKT1/IRS1/LEPR",3
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/18","88/18903",7.56284717319563e-05,0.00066075401618446,0.000216014840773332,"IFNG/STAT3/SOCS1",3
"GO:0033674","GO:0033674","positive regulation of kinase activity","5/18","496/18903",7.86950262051767e-05,0.000683548657851942,0.000223466904279082,"AKT1/IFNG/IRS1/JAK2/SOCS1",5
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","3/18","90/18903",8.08691481692341e-05,0.000698372874941247,0.000228313262856858,"MPL/SH2B3/THPO",3
"GO:0015833","GO:0015833","peptide transport","4/18","254/18903",8.39943978104596e-05,0.000721193277751878,0.000235773748239887,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0050708","GO:0050708","regulation of protein secretion","4/18","257/18903",8.79007981520852e-05,0.000736813812436322,0.000240880440337105,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0001787","GO:0001787","natural killer cell proliferation","2/18","15/18903",8.92659304223388e-05,0.000736813812436322,0.000240880440337105,"JAK2/STAT5B",2
"GO:0042976","GO:0042976","activation of Janus kinase activity","2/18","15/18903",8.92659304223388e-05,0.000736813812436322,0.000240880440337105,"JAK2/SOCS1",2
"GO:0045579","GO:0045579","positive regulation of B cell differentiation","2/18","15/18903",8.92659304223388e-05,0.000736813812436322,0.000240880440337105,"IL10/STAT5B",2
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","2/18","15/18903",8.92659304223388e-05,0.000736813812436322,0.000240880440337105,"AKT1/IRS1",2
"GO:0097396","GO:0097396","response to interleukin-17","2/18","15/18903",8.92659304223388e-05,0.000736813812436322,0.000240880440337105,"STAT3/SOCS3",2
"GO:0097398","GO:0097398","cellular response to interleukin-17","2/18","15/18903",8.92659304223388e-05,0.000736813812436322,0.000240880440337105,"STAT3/SOCS3",2
"GO:0071216","GO:0071216","cellular response to biotic stimulus","4/18","261/18903",9.33134920773497e-05,0.000765990973426156,0.000250419088050262,"AKT1/IL10/JAK2/THPO",4
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","3/18","95/18903",9.49967854093665e-05,0.000775547526784664,0.000253543332930377,"JAK2/MPL/SH2B3",3
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","4/18","266/18903",0.000100416436013259,0.000815337801107656,0.000266551637929932,"AKT1/IL10/JAK2/STAT3",4
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process","2/18","16/18903",0.000101960656047455,0.000823401189918366,0.000269187734884888,"AKT1/IRS1",2
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","3/18","98/18903",0.000104199979322199,0.000828057282485986,0.000270709912684772,"AKT1/IL10/JAK2",3
"GO:1990868","GO:1990868","response to chemokine","3/18","98/18903",0.000104199979322199,0.000828057282485986,0.000270709912684772,"MPL/SH2B3/THPO",3
"GO:1990869","GO:1990869","cellular response to chemokine","3/18","98/18903",0.000104199979322199,0.000828057282485986,0.000270709912684772,"MPL/SH2B3/THPO",3
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","3/18","99/18903",0.000107392253604825,0.000844442246766363,0.000276066513421822,"IFNG/PTPN11/STAT3",3
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","3/18","99/18903",0.000107392253604825,0.000844442246766363,0.000276066513421822,"AKT1/IRS1/LEPR",3
"GO:0036473","GO:0036473","cell death in response to oxidative stress","3/18","100/18903",0.000110647748985349,0.000865485533948225,0.000282946021103344,"AKT1/IL10/JAK2",3
"GO:0031341","GO:0031341","regulation of cell killing","3/18","102/18903",0.000117350671658734,0.000913134913844527,0.000298523638430114,"BCL2L1/IFNG/STAT5B",3
"GO:0043255","GO:0043255","regulation of carbohydrate biosynthetic process","3/18","103/18903",0.000120799229540675,0.000930278602751381,0.000304128282728557,"AKT1/IRS1/LEPR",3
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","3/18","103/18903",0.000120799229540675,0.000930278602751381,0.000304128282728557,"AKT1/BCL2L1/IFNG",3
"GO:0044320","GO:0044320","cellular response to leptin stimulus","2/18","18/18903",0.000129853214587092,0.000989799503026103,0.000323586957939908,"LEPR/STAT3",2
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","2/18","18/18903",0.000129853214587092,0.000989799503026103,0.000323586957939908,"IFNG/JAK2",2
"GO:0010906","GO:0010906","regulation of glucose metabolic process","3/18","107/18903",0.000135253892322941,0.00102573256411408,0.000335334256146645,"AKT1/IRS1/LEPR",3
"GO:0062014","GO:0062014","negative regulation of small molecule metabolic process","3/18","108/18903",0.000139035462665915,0.0010490857637519,0.000342968924385882,"AKT1/LEPR/STAT3",3
"GO:0046879","GO:0046879","hormone secretion","4/18","291/18903",0.000141980824943877,0.00106204303882305,0.000347204939064255,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0042116","GO:0042116","macrophage activation","3/18","109/18903",0.000142885308436033,0.00106204303882305,0.000347204939064255,"IFNG/IL10/JAK2",3
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","3/18","109/18903",0.000142885308436033,0.00106204303882305,0.000347204939064255,"IFNG/JAK2/PTPN11",3
"GO:0005976","GO:0005976","polysaccharide metabolic process","3/18","110/18903",0.000146803983841069,0.00108576807850771,0.000354961169891901,"AKT1/IRS1/LEPR",3
"GO:0032611","GO:0032611","interleukin-1 beta production","3/18","111/18903",0.000150792041620232,0.00109942659359254,0.000359426435163066,"IFNG/JAK2/STAT3",3
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","3/18","111/18903",0.000150792041620232,0.00109942659359254,0.000359426435163066,"IFNG/JAK2/STAT3",3
"GO:0042886","GO:0042886","amide transport","4/18","296/18903",0.000151594296037526,0.00109942659359254,0.000359426435163066,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","4/18","296/18903",0.000151594296037526,0.00109942659359254,0.000359426435163066,"AKT1/IRS1/LEPR/STAT3",4
"GO:1904659","GO:1904659","glucose transmembrane transport","3/18","113/18903",0.000158978507928537,0.00114049384947403,0.000372852213172655,"AKT1/IRS1/PTPN11",3
"GO:0009914","GO:0009914","hormone transport","4/18","300/18903",0.000159618748088946,0.00114049384947403,0.000372852213172655,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0001780","GO:0001780","neutrophil homeostasis","2/18","20/18903",0.000161073763212195,0.00114049384947403,0.000372852213172655,"MPL/SH2B3",2
"GO:0030220","GO:0030220","platelet formation","2/18","20/18903",0.000161073763212195,0.00114049384947403,0.000372852213172655,"MPL/PTPN11",2
"GO:0031998","GO:0031998","regulation of fatty acid beta-oxidation","2/18","20/18903",0.000161073763212195,0.00114049384947403,0.000372852213172655,"AKT1/IRS1",2
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","3/18","115/18903",0.000167449099989196,0.00117450213795239,0.000383970261403444,"IFNG/STAT3/SOCS1",3
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","3/18","115/18903",0.000167449099989196,0.00117450213795239,0.000383970261403444,"IFNG/JAK2/SOCS1",3
"GO:0046651","GO:0046651","lymphocyte proliferation","4/18","305/18903",0.000170077685004204,0.00118736477287981,0.000388175336163062,"IL10/JAK2/MPL/STAT5B",4
"GO:0008645","GO:0008645","hexose transmembrane transport","3/18","116/18903",0.000171792309485521,0.00119124138109944,0.000389442683597648,"AKT1/IRS1/PTPN11",3
"GO:0034504","GO:0034504","protein localization to nucleus","4/18","306/18903",0.000172227669556546,0.00119124138109944,0.000389442683597648,"AKT1/IFNG/JAK2/STAT3",4
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","3/18","117/18903",0.000176208187077782,0.00120207776937994,0.000392985334314304,"IFNG/STAT5B/SOCS1",3
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","3/18","117/18903",0.000176208187077782,0.00120207776937994,0.000392985334314304,"IFNG/STAT3/SOCS1",3
"GO:0071887","GO:0071887","leukocyte apoptotic process","3/18","117/18903",0.000176208187077782,0.00120207776937994,0.000392985334314304,"AKT1/BCL2L1/IL10",3
"GO:0090201","GO:0090201","negative regulation of release of cytochrome c from mitochondria","2/18","21/18903",0.000177928482815427,0.00120829615148295,0.000395018258499321,"AKT1/BCL2L1",2
"GO:0071346","GO:0071346","cellular response to interferon-gamma","3/18","118/18903",0.000180697275288368,0.00122154628633856,0.000399350015402728,"IFNG/JAK2/SOCS1",3
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","3/18","119/18903",0.000185260115189104,0.00124675050492127,0.000407589821942837,"AKT1/IRS1/PTPN11",3
"GO:0032355","GO:0032355","response to estradiol","3/18","121/18903",0.000194609207108941,0.00127616920333046,0.000417207433485051,"IL10/STAT3/STAT5B",3
"GO:0036344","GO:0036344","platelet morphogenesis","2/18","22/18903",0.000195610942143691,0.00127616920333046,0.000417207433485051,"MPL/PTPN11",2
"GO:0044321","GO:0044321","response to leptin","2/18","22/18903",0.000195610942143691,0.00127616920333046,0.000417207433485051,"LEPR/STAT3",2
"GO:0046628","GO:0046628","positive regulation of insulin receptor signaling pathway","2/18","22/18903",0.000195610942143691,0.00127616920333046,0.000417207433485051,"IRS1/PTPN11",2
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","2/18","22/18903",0.000195610942143691,0.00127616920333046,0.000417207433485051,"IFNG/JAK2",2
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","2/18","22/18903",0.000195610942143691,0.00127616920333046,0.000417207433485051,"IFNG/JAK2",2
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","2/18","22/18903",0.000195610942143691,0.00127616920333046,0.000417207433485051,"IL10/SOCS3",2
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","4/18","317/18903",0.000197198611960032,0.00128093359247081,0.000418765015786978,"IFNG/IL10/STAT5B/SOCS1",4
"GO:0045591","GO:0045591","positive regulation of regulatory T cell differentiation","2/18","23/18903",0.000214119725463304,0.00137947754527888,0.000450981174529274,"IFNG/SOCS1",2
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","3/18","125/18903",0.000214216057901405,0.00137947754527888,0.000450981174529274,"AKT1/BCL2L1/IFNG",3
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","2/18","24/18903",0.00023345341873287,0.0014898656120298,0.000487069431397044,"IFNG/IL10",2
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","3/18","129/18903",0.000235062860276386,0.0014898656120298,0.000487069431397044,"AKT1/PTPN11/STAT5B",3
"GO:0009895","GO:0009895","negative regulation of catabolic process","4/18","332/18903",0.000235346910601762,0.0014898656120298,0.000487069431397044,"AKT1/IL10/LEPR/STAT3",4
"GO:0048638","GO:0048638","regulation of developmental growth","4/18","332/18903",0.000235346910601762,0.0014898656120298,0.000487069431397044,"AKT1/STAT3/STAT5A/STAT5B",4
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","4/18","333/18903",0.000238066243591886,0.00150072138365518,0.000490618418950189,"AKT1/IFNG/IRS1/LEPR",4
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","3/18","132/18903",0.000251531999174436,0.00157872604477002,0.000516119837083979,"AKT1/IRS1/PTPN11",3
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation","2/18","25/18903",0.00025361060960161,0.00157872604477002,0.000516119837083979,"JAK2/STAT5B",2
"GO:1900078","GO:1900078","positive regulation of cellular response to insulin stimulus","2/18","25/18903",0.00025361060960161,0.00157872604477002,0.000516119837083979,"IRS1/PTPN11",2
"GO:0032496","GO:0032496","response to lipopolysaccharide","4/18","339/18903",0.000254861915010615,0.0015799323694019,0.000516514210809894,"AKT1/IL10/JAK2/THPO",4
"GO:0030168","GO:0030168","platelet activation","3/18","133/18903",0.000257183368273797,0.00158773533967377,0.000519065171287697,"JAK2/MPL/SH2B3",3
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","3/18","135/18903",0.000268731710284539,0.00165220236693457,0.000540140842850448,"AKT1/IFNG/JAK2",3
"GO:0035821","GO:0035821","modulation of process of another organism","2/18","26/18903",0.000274589887407686,0.00166763126742717,0.000545184885567679,"BCL2L1/IFNG",2
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","2/18","26/18903",0.000274589887407686,0.00166763126742717,0.000545184885567679,"IL10/SOCS3",2
"GO:0070102","GO:0070102","interleukin-6-mediated signaling pathway","2/18","26/18903",0.000274589887407686,0.00166763126742717,0.000545184885567679,"JAK2/STAT3",2
"GO:0019216","GO:0019216","regulation of lipid metabolic process","4/18","347/18903",0.000278567181963617,0.00168493672005524,0.000550842413940415,"AKT1/IFNG/IRS1/STAT5B",4
"GO:1904019","GO:1904019","epithelial cell apoptotic process","3/18","137/18903",0.000280610971418442,0.00169045480362561,0.000552646395323247,"BCL2L1/IL10/JAK2",3
"GO:0060259","GO:0060259","regulation of feeding behavior","2/18","27/18903",0.000296389843176527,0.00177833905905916,0.000581377667444129,"LEPR/STAT3",2
"GO:0034341","GO:0034341","response to interferon-gamma","3/18","140/18903",0.000299059336488298,0.00178717859485407,0.000584267503707664,"IFNG/JAK2/SOCS1",3
"GO:0009306","GO:0009306","protein secretion","4/18","359/18903",0.000317053970161271,0.00188716586223482,0.000616955513335416,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0002237","GO:0002237","response to molecule of bacterial origin","4/18","360/18903",0.000320425121807865,0.00189215467186146,0.000618586463569168,"AKT1/IL10/JAK2/THPO",4
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","4/18","360/18903",0.000320425121807865,0.00189215467186146,0.000618586463569168,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0045787","GO:0045787","positive regulation of cell cycle","4/18","362/18903",0.000327244829335707,0.00192481801191947,0.000629264818946407,"AKT1/IL10/PTPN11/STAT5B",4
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","3/18","145/18903",0.000331519212195871,0.00194231256086522,0.000634984167012938,"AKT1/IRS1/JAK2",3
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","3/18","146/18903",0.000338272633481461,0.00197413794695821,0.000645388577036998,"JAK2/MPL/STAT5B",3
"GO:0010631","GO:0010631","epithelial cell migration","4/18","366/18903",0.000341197143426634,0.00198345732404433,0.00064843528384173,"AKT1/IFNG/PTPN11/STAT5A",4
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","3/18","147/18903",0.000345114376554136,0.00199845301772046,0.000653337701840551,"AKT1/IL10/SOCS1",3
"GO:0071692","GO:0071692","protein localization to extracellular region","4/18","368/18903",0.00034833162993603,0.00200929519353062,0.000656882244626369,"IFNG/IRS1/JAK2/PTPN11",4
"GO:0090132","GO:0090132","epithelium migration","4/18","369/18903",0.000351938867757596,0.00202229487857634,0.000661132124046658,"AKT1/IFNG/PTPN11/STAT5A",4
"GO:0045862","GO:0045862","positive regulation of proteolysis","4/18","372/18903",0.000362921976355444,0.00206735612226064,0.000675863623426294,"AKT1/IFNG/JAK2/STAT3",4
"GO:0051098","GO:0051098","regulation of binding","4/18","372/18903",0.000362921976355444,0.00206735612226064,0.000675863623426294,"AKT1/IFNG/IL10/JAK2",4
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","2/18","30/18903",0.000366699713787865,0.00206735612226064,0.000675863623426294,"AKT1/IRS1",2
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process","2/18","30/18903",0.000366699713787865,0.00206735612226064,0.000675863623426294,"AKT1/IRS1",2
"GO:0090330","GO:0090330","regulation of platelet aggregation","2/18","30/18903",0.000366699713787865,0.00206735612226064,0.000675863623426294,"JAK2/SH2B3",2
"GO:0090130","GO:0090130","tissue migration","4/18","374/18903",0.000370379727782484,0.00208025305754523,0.000680079911717739,"AKT1/IFNG/PTPN11/STAT5A",4
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","3/18","152/18903",0.000380665369203809,0.00213001521194941,0.000696348240924769,"AKT1/IFNG/IRS1",3
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","3/18","154/18903",0.000395521411265033,0.00218855180899985,0.000715485126031094,"BCL2L1/IL10/JAK2",3
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","3/18","154/18903",0.000395521411265033,0.00218855180899985,0.000715485126031094,"AKT1/IFNG/IRS1",3
"GO:0050729","GO:0050729","positive regulation of inflammatory response","3/18","154/18903",0.000395521411265033,0.00218855180899985,0.000715485126031094,"IFNG/JAK2/STAT5B",3
"GO:0008643","GO:0008643","carbohydrate transport","3/18","156/18903",0.00041074658350684,0.00226441105446206,0.000740285161185371,"AKT1/IRS1/PTPN11",3
"GO:0032770","GO:0032770","positive regulation of monooxygenase activity","2/18","32/18903",0.000417650595250515,0.00228560435642589,0.000747213711957736,"AKT1/IFNG",2
"GO:0060674","GO:0060674","placenta blood vessel development","2/18","32/18903",0.000417650595250515,0.00228560435642589,0.000747213711957736,"AKT1/SOCS3",2
"GO:0045577","GO:0045577","regulation of B cell differentiation","2/18","33/18903",0.000444345124606546,0.00242281611738022,0.000792071217124231,"IL10/STAT5B",2
"GO:0001701","GO:0001701","in utero embryonic development","4/18","393/18903",0.000446831912850466,0.00242751591926762,0.000793607684450206,"AKT1/BCL2L1/IL10/SOCS3",4
"GO:0045648","GO:0045648","positive regulation of erythrocyte differentiation","2/18","34/18903",0.00047185051620663,0.00255414735946632,0.000835006252936218,"STAT3/STAT5B",2
"GO:0051100","GO:0051100","negative regulation of binding","3/18","164/18903",0.000475416370104508,0.00256415905031096,0.000838279292147034,"AKT1/IL10/JAK2",3
"GO:0001893","GO:0001893","maternal placenta development","2/18","35/18903",0.000500165374514287,0.00264621024661428,0.000865103610532676,"AKT1/EPOR",2
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","2/18","35/18903",0.000500165374514287,0.00264621024661428,0.000865103610532676,"IFNG/SOCS1",2
"GO:0046676","GO:0046676","negative regulation of insulin secretion","2/18","35/18903",0.000500165374514287,0.00264621024661428,0.000865103610532676,"IRS1/PTPN11",2
"GO:1901099","GO:1901099","negative regulation of signal transduction in absence of ligand","2/18","35/18903",0.000500165374514287,0.00264621024661428,0.000865103610532676,"AKT1/BCL2L1",2
"GO:2001240","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","2/18","35/18903",0.000500165374514287,0.00264621024661428,0.000865103610532676,"AKT1/BCL2L1",2
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","3/18","167/18903",0.000501256693301099,0.00264621024661428,0.000865103610532676,"PTPN11/SH2B3/SOCS1",3
"GO:0010922","GO:0010922","positive regulation of phosphatase activity","2/18","36/18903",0.000529288305665315,0.00275524992565847,0.00090075105016947,"IFNG/JAK2",2
"GO:0045589","GO:0045589","regulation of regulatory T cell differentiation","2/18","36/18903",0.000529288305665315,0.00275524992565847,0.00090075105016947,"IFNG/SOCS1",2
"GO:0046320","GO:0046320","regulation of fatty acid oxidation","2/18","36/18903",0.000529288305665315,0.00275524992565847,0.00090075105016947,"AKT1/IRS1",2
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","2/18","36/18903",0.000529288305665315,0.00275524992565847,0.00090075105016947,"AKT1/IRS1",2
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","4/18","414/18903",0.000543835473807805,0.00282114652037799,0.000922294078387506,"AKT1/IL10/STAT3/STAT5A",4
"GO:1905475","GO:1905475","regulation of protein localization to membrane","3/18","172/18903",0.000546300816422842,0.00282412948005442,0.000923269272701507,"AKT1/BCL2L1/IFNG",3
"GO:0034110","GO:0034110","regulation of homotypic cell-cell adhesion","2/18","37/18903",0.00055921791746613,0.00288093644377379,0.000941840703100851,"JAK2/SH2B3",2
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","4/18","420/18903",0.000574112976760603,0.0029395681138774,0.00096100866965343,"AKT1/IFNG/JAK2/SOCS1",4
"GO:0010469","GO:0010469","regulation of signaling receptor activity","3/18","175/18903",0.000574534062417805,0.0029395681138774,0.00096100866965343,"IFNG/IL10/JAK2",3
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","3/18","176/18903",0.000584149061109385,0.00297856210681714,0.000973756652971994,"AKT1/IFNG/STAT5A",3
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process","2/18","38/18903",0.000589952819392107,0.00298776105820952,0.000976763990001562,"AKT1/IRS1",2
"GO:0048009","GO:0048009","insulin-like growth factor receptor signaling pathway","2/18","38/18903",0.000589952819392107,0.00298776105820952,0.000976763990001562,"AKT1/IRS1",2
"GO:0001659","GO:0001659","temperature homeostasis","3/18","178/18903",0.000603687699627387,0.00303673206479231,0.000992773675800487,"JAK2/LEPR/STAT3",3
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","3/18","178/18903",0.000603687699627387,0.00303673206479231,0.000992773675800487,"AKT1/IRS1/JAK2",3
"GO:0045580","GO:0045580","regulation of T cell differentiation","3/18","179/18903",0.000613612256855182,0.00306600906937004,0.00100234496455133,"IFNG/STAT5B/SOCS1",3
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","3/18","179/18903",0.000613612256855182,0.00306600906937004,0.00100234496455133,"PTPN11/SH2B3/SOCS1",3
"GO:0045066","GO:0045066","regulatory T cell differentiation","2/18","39/18903",0.000621491622585932,0.00309502828047794,0.0010118319750171,"IFNG/SOCS1",2
"GO:0035265","GO:0035265","organ growth","3/18","180/18903",0.000623640915463758,0.00309541371329852,0.00101195798137851,"AKT1/LEPR/PTPN11",3
"GO:0042129","GO:0042129","regulation of T cell proliferation","3/18","182/18903",0.000644012357127909,0.0031754272658386,0.0010381161497563,"IL10/JAK2/STAT5B",3
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","3/18","182/18903",0.000644012357127909,0.0031754272658386,0.0010381161497563,"AKT1/IRS1/JAK2",3
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus","2/18","40/18903",0.000653832939855935,0.00320270954801563,0.00104703532042503,"IFNG/JAK2",2
"GO:0090278","GO:0090278","negative regulation of peptide hormone secretion","2/18","40/18903",0.000653832939855935,0.00320270954801563,0.00104703532042503,"IRS1/PTPN11",2
"GO:0002792","GO:0002792","negative regulation of peptide secretion","2/18","41/18903",0.000686975385674447,0.00335405629476348,0.00109651385948725,"IRS1/PTPN11",2
"GO:0006006","GO:0006006","glucose metabolic process","3/18","188/18903",0.000707672207074861,0.00344105705689191,0.00112495629845547,"AKT1/IRS1/LEPR",3
"GO:0001906","GO:0001906","cell killing","3/18","189/18903",0.000718658114010542,0.00344105705689191,0.00112495629845547,"BCL2L1/IFNG/STAT5B",3
"GO:0007565","GO:0007565","female pregnancy","3/18","189/18903",0.000718658114010542,0.00344105705689191,0.00112495629845547,"AKT1/EPOR/STAT5B",3
